test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
39,0,6.0,1.0,1.0,17.0,3.0,4.0,2.0,6.0,21.0,59.0,133.0,11.92,0.0,17.0,0.0,2.0,59.0,0.0,46.6,15.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,0.5320298488472825,0.4679701511527174
39,1,11.0,1.0,1.0,9.0,3.0,14.0,9.0,6.0,38.0,59.0,133.0,11.3,0.0,97.0,1.0,12.0,59.0,1.0,4.74534161490683,1.0,0.0,0.0,21.0,1.0,0.0,3.0,1.0,0.6221929369083072,0.3778070630916927
39,2,0.0,17.0,1.0,16.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,0.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,11.0,0.9,0.0,3.0,1.0,0.8737912125291805,0.1262087874708196
39,3,3.0,1.0,1.0,17.0,3.0,4.0,2.0,6.0,21.0,59.0,133.0,11.92,0.0,17.0,0.0,2.0,59.0,0.0,46.6,15.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,0.5418426753165709,0.45815732468342907
39,4,0.0,17.0,1.0,16.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,0.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,33.0,0.0,6.0,0.9,0.0,3.0,1.0,0.6120709911587362,0.3879290088412638
39,5,6.0,5.0,1.0,18.0,1.0,4.0,2.0,9.0,31.0,21.0,1.0,0.77,6.0,97.0,3.0,35.0,59.0,9.0,4.74534161490683,0.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,0.5162639825495788,0.48373601745042116
39,6,0.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,97.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,11.0,0.9,0.0,3.0,1.0,0.6826715390157119,0.31732846098428813
39,7,0.0,1.0,1.0,16.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,0.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,11.0,0.9,0.0,3.0,1.0,0.8407253884249425,0.15927461157505748
39,8,0.0,17.0,1.0,16.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,0.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,6.0,0.9,0.0,3.0,1.0,0.8352067802820335,0.16479321971796648
39,9,0.0,1.0,1.0,16.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,97.0,1.0,2.0,59.0,1.0,4.74534161490683,0.0,0.0,0.0,11.0,0.9,0.0,3.0,1.0,0.7491636953944425,0.2508363046055575
40,0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,5.0,4.51,0.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6573616028638383,0.34263839713616173
40,1,0.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,4.0,5.0,0.89,0.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.5168848231941563,0.4831151768058437
40,2,0.0,0.0,2.0,12.0,0.0,4.0,2.0,1.0,1.0,4.0,5.0,0.89,0.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5488202787061738,0.4511797212938262
40,3,0.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,1.0,4.0,5.0,0.89,8.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5771448215858492,0.42285517841415077
40,4,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,10.0,5.0,0.89,0.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5590808509748688,0.44091914902513124
40,5,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,5.0,0.89,0.0,41.0,1.0,0.0,7.0,3.0,3.83333333333333,1.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5462337749488254,0.4537662250511746
