test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
30,0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,15.0,0.1,0.0,56.0,2.0,2.0,4.0,11.0,3.0,1.6,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.9999596314190373,4.036858096262962e-05
30,1,1.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,0.5,0.0,15.0,3.0,2.0,0.0,5.0,2.0,2.3,0.0,4.4,0.0,1.0,0.7,0.0,2.0,2.0,0.9998694896006753,0.0001305103993247093
30,2,4.0,5.0,1.0,0.0,0.0,11.0,5.0,17.0,0.1,0.0,77.0,2.0,2.0,12.0,26.0,2.0,4.3,0.0,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8442424220680056,0.1557575779319944
30,3,1.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,0.9,0.0,31.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,2.5,0.0,1.0,0.0,0.0,1.0,2.0,0.9999974381461378,2.5618538621881643e-06
30,4,5.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.4,0.0,23.0,3.0,3.0,0.0,1.0,2.0,3.6,0.0,3.3,1.0,1.0,1.0,0.0,2.0,2.0,0.9995157930412064,0.0004842069587935702
30,5,5.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.4,0.0,23.0,3.0,3.0,0.0,1.0,2.0,3.6,0.0,3.3,1.0,1.0,1.0,0.0,2.0,2.0,0.9995157930412064,0.0004842069587935702
30,6,1.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,0.5,0.0,15.0,3.0,2.0,0.0,5.0,2.0,2.3,0.0,4.4,0.0,1.0,0.0,0.0,2.0,3.0,0.9999789890606648,2.101093933515566e-05
30,7,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.4,0.0,9.0,3.0,2.0,0.0,5.0,2.0,2.8,0.0,4.2,1.0,1.0,0.0,0.0,3.0,0.0,0.9999957912154097,4.208784590321749e-06
30,8,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,0.5,0.0,40.0,1.0,3.0,0.0,7.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.9999935198029241,6.480197075932693e-06
30,9,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.4,0.0,8.0,2.0,4.0,0.0,4.0,2.0,1.9,0.0,2.5,0.0,1.0,0.0,0.0,2.0,2.0,0.9998851304301482,0.00011486956985180512
30,10,1.0,1.0,1.0,1.0,0.0,1.0,2.0,15.0,0.2,0.0,34.0,2.0,2.0,0.0,18.0,2.0,4.1,0.0,2.7,0.0,1.0,1.0,0.0,4.0,5.0,0.9994444107069329,0.000555589293067089
30,11,1.0,1.0,1.0,1.0,0.0,1.0,2.0,15.0,0.2,0.0,34.0,2.0,2.0,0.0,18.0,2.0,4.0,0.0,2.7,0.0,1.0,1.0,0.0,3.0,7.0,0.9992047778930424,0.0007952221069576141
30,12,0.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0,0.8,0.0,39.0,1.0,1.0,0.0,4.0,2.0,1.8,0.0,2.3,0.0,1.0,0.0,0.0,3.0,2.0,0.9991440742766944,0.0008559257233056273
30,13,7.0,0.0,1.0,12.0,4.0,3.0,16.0,10.0,0.6,0.0,70.0,2.0,3.0,1.0,10.0,2.0,3.6,0.0,3.1,0.0,1.0,0.7,0.0,2.0,1.0,0.590177789420371,0.40982221057962903
30,14,1.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,0.5,0.0,6.0,3.0,1.0,0.0,0.0,2.0,3.3,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.9998732221279027,0.00012677787209720506
30,15,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.6,0.0,6.0,1.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.9999466389239821,5.336107601794527e-05
30,16,2.0,0.0,1.0,1.0,4.0,8.0,17.0,12.0,0.8,0.0,67.0,2.0,3.0,4.0,14.0,2.0,3.4,0.0,3.4,1.0,1.0,1.0,0.0,4.0,7.0,0.997411328575354,0.0025886714246460083
30,17,2.0,0.0,1.0,1.0,4.0,8.0,17.0,12.0,0.7,0.0,67.0,2.0,3.0,4.0,14.0,2.0,3.4,0.0,3.3,1.0,1.0,0.5,0.0,4.0,7.0,0.9980003185147404,0.001999681485259687
30,18,5.0,0.0,1.0,0.0,2.0,17.0,3.0,24.0,0.4,1.0,59.0,2.0,2.0,8.0,25.0,2.0,4.0,0.0,4.4,0.0,1.0,1.0,0.0,4.0,9.0,0.9939732483813255,0.006026751618674472
30,19,5.0,0.0,1.0,0.0,2.0,17.0,3.0,25.0,0.4,1.0,59.0,2.0,2.0,10.0,27.0,2.0,4.0,0.0,4.5,0.0,1.0,0.6,0.0,4.0,10.0,0.9950491367088431,0.004950863291156889
30,20,3.0,0.0,2.0,0.0,3.0,2.0,2.0,6.0,0.5,0.0,24.0,3.0,2.0,0.0,7.0,2.0,3.8,1.0,3.3,1.0,1.0,1.0,0.0,4.0,2.0,0.9997261216270419,0.00027387837295814117
30,21,6.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,24.0,1.0,2.0,0.0,6.0,2.0,2.2,0.0,3.9,1.0,1.0,0.6,0.0,2.0,2.0,0.9998086295381118,0.00019137046188816715
30,22,6.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,24.0,1.0,2.0,0.0,6.0,2.0,2.2,0.0,3.9,1.0,1.0,1.0,0.0,2.0,2.0,0.9994317103332198,0.000568289666780193
30,23,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.3,0.0,24.0,2.0,3.0,2.0,7.0,2.0,2.3,0.0,3.4,0.0,1.0,0.0,0.0,2.0,2.0,0.9999209633143169,7.903668568309386e-05
30,24,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.3,0.0,24.0,2.0,2.0,1.0,5.0,2.0,2.2,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.9999532989735882,4.670102641176745e-05
30,25,2.0,0.0,1.0,9.0,4.0,3.0,17.0,10.0,0.6,0.0,54.0,2.0,3.0,1.0,8.0,2.0,3.8,0.0,3.4,0.0,1.0,0.8,0.0,2.0,1.0,0.998677685901382,0.0013223140986180259
30,26,0.0,0.0,1.0,0.0,4.0,2.0,1.0,6.0,0.9,0.0,23.0,2.0,2.0,0.0,4.0,2.0,3.4,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.9999941150685459,5.884931454166648e-06
30,27,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.2,0.0,23.0,1.0,3.0,0.0,5.0,2.0,2.0,0.0,1.6,0.0,1.0,1.0,0.0,2.0,2.0,0.999634457301766,0.0003655426982340209
30,28,1.0,0.0,1.0,0.0,4.0,3.0,9.0,22.0,0.6,0.0,53.0,2.0,2.0,0.0,7.0,2.0,2.2,0.0,3.6,1.0,1.0,1.0,0.0,2.0,6.0,0.9997676654070746,0.00023233459292535362
30,29,5.0,0.0,2.0,1.0,3.0,3.0,1.0,3.0,0.4,0.0,17.0,3.0,2.0,0.0,5.0,2.0,2.1,0.0,3.4,1.0,1.0,0.0,0.0,5.0,1.0,0.9998590048928825,0.00014099510711753686
30,30,11.0,1.0,1.0,0.0,2.0,2.0,8.0,36.0,0.5,0.0,46.0,2.0,1.0,0.0,9.0,2.0,5.7,1.0,4.4,1.0,1.0,1.0,0.0,2.0,3.0,0.9989732026680537,0.0010267973319463167
30,31,8.0,3.0,2.0,3.0,0.0,6.0,0.0,27.0,0.1,0.0,39.0,3.0,1.0,1.0,16.0,2.0,4.3,0.0,3.2,1.0,1.0,0.5,0.0,1.0,1.0,0.9992543018701626,0.0007456981298373421
30,32,2.0,0.0,1.0,5.0,0.0,12.0,0.0,16.0,0.1,0.0,40.0,2.0,1.0,6.0,15.0,2.0,4.7,0.0,4.3,1.0,1.0,0.8,2.0,2.0,2.0,0.9996401375813209,0.00035986241867910746
30,33,8.0,3.0,2.0,3.0,0.0,6.0,0.0,28.0,0.1,0.0,39.0,3.0,1.0,1.0,15.0,2.0,4.4,0.0,3.2,1.0,1.0,0.8,0.0,1.0,1.0,0.9992217680868489,0.0007782319131510285
30,34,1.0,7.0,1.0,3.0,2.0,21.0,3.0,10.0,0.5,0.0,42.0,2.0,4.0,3.0,16.0,2.0,2.2,0.0,2.5,0.0,1.0,0.0,0.0,1.0,1.0,0.999313705175838,0.0006862948241620267
30,35,11.0,1.0,1.0,0.0,2.0,2.0,8.0,34.0,0.5,0.0,42.0,2.0,1.0,0.0,9.0,2.0,6.1,1.0,4.6,1.0,1.0,0.6,0.0,2.0,3.0,0.9993941390098333,0.0006058609901667282
30,36,5.0,13.0,1.0,9.0,0.0,7.0,1.0,23.0,0.1,0.0,37.0,3.0,4.0,0.0,24.0,2.0,3.7,0.0,3.5,1.0,1.0,1.0,0.0,1.0,0.0,0.9795213425515512,0.020478657448448786
