test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
39,0,5.0,5.0,1.0,18.0,1.0,4.0,0.0,9.0,31.0,21.0,1.0,0.77,6.0,97.0,3.0,35.0,26.0,9.0,4.74534161490683,0.0,0.0,0.0,11.0,1.0,0.0,3.0,4.0,0.51,0.49
39,1,5.0,5.0,4.0,18.0,1.0,4.0,0.0,9.0,31.0,21.0,1.0,0.77,6.0,97.0,3.0,35.0,26.0,9.0,4.74534161490683,0.0,0.0,0.0,11.0,1.0,0.0,3.0,4.0,0.51,0.49
41,0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,1.0,97.0,2.0,3.0,18.0,0.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.56,0.44
41,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,4.89,0.0,97.0,2.0,3.0,18.0,0.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.57,0.43
41,2,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,7.0,11.14,0.0,97.0,2.0,3.0,18.0,6.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.51,0.49
41,3,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,1.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,4.0,0.54,0.46
41,4,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,0.0,3.0,18.0,0.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.55,0.45
41,5,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,1.0,12.1,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.54,0.46
41,6,1.0,0.0,1.0,22.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,1.0,7.01204819277108,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,0.55,0.45
46,0,5.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,10.0,12.0,7.0,11.14,1.0,89.0,8.0,3.0,27.0,4.0,4.82692307692308,0.0,38.0,0.0,5.0,1.0,0.0,3.0,2.0,0.55,0.45
46,1,5.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,10.0,12.0,7.0,11.14,1.0,89.0,8.0,3.0,27.0,4.0,4.82692307692308,11.0,38.0,0.0,5.0,1.0,0.0,3.0,2.0,0.54,0.46
46,2,5.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,29.0,12.0,7.0,11.14,1.0,89.0,8.0,3.0,27.0,4.0,4.82692307692308,11.0,38.0,0.0,5.0,1.0,0.0,3.0,2.0,0.54,0.46
46,3,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,7.0,11.14,1.0,89.0,8.0,3.0,27.0,4.0,4.82692307692308,0.0,38.0,0.0,5.0,1.0,0.0,3.0,2.0,0.55,0.45
46,4,5.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,7.0,11.14,1.0,89.0,8.0,3.0,27.0,4.0,4.82692307692308,0.0,38.0,0.0,5.0,1.0,0.0,3.0,2.0,0.54,0.46
