"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'2.1 < ADEV <= 2.76'","b'target = 0'",0.12589,282,0.12366,277,0.98227,0.01474,1.13534,2.71684e-13,0.86518,1938
"b'000001'","b'0.9978 < OWN_COMMIT <= 1.0204'","b'target = 0'",0.57232,1282,0.55848,1251,0.97582,0.06332,1.12788,3.05696e-75,0.86518,1938
"b'000002'","b'CountClassCoupled <= 0.44'","b'target = 0'",0.19598,439,0.19063,427,0.97267,0.02107,1.12424,3.63419e-17,0.86518,1938
"b'000003'","b'1.42 < ADEV <= 2.1'","b'target = 0'",0.2625,588,0.25357,568,0.96599,0.02646,1.11652,1.37059e-20,0.86518,1938
"b'000004'","b'1.085 < RatioCommentToCode <= 1.805'","b'target = 0'",0.2,448,0.19241,431,0.96205,0.01938,1.11197,5.46238e-14,0.86518,1938
"b'000005'","b'ADEV <= 1.42'","b'target = 0'",0.20357,456,0.19554,438,0.96053,0.01941,1.11021,8.66662e-14,0.86518,1938
"b'000006'","b'-0.17 < CountDeclInstanceVariable <= 0.78'","b'target = 0'",0.29464,660,0.28259,633,0.95909,0.02767,1.10855,2.96225e-20,0.86518,1938
"b'000007'","b'PercentLackOfCohesion <= 2.8'","b'target = 0'",0.22455,503,0.21295,477,0.94831,0.01867,1.09609,1.27285e-11,0.86518,1938
"b'000008'","b'-0.25 < CountDeclMethodProtected <= 0.43'","b'target = 0'",0.32723,733,0.30804,690,0.94134,0.02492,1.08803,4.58937e-15,0.86518,1938
"b'000009'","b'0.44 < CountClassCoupled <= 2.04'","b'target = 0'",0.24196,542,0.22768,510,0.94096,0.01834,1.08759,1.49744e-10,0.86518,1938
