"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT > 1.018'","b'target = 0'",0.08611,181,0.08278,174,0.96133,0.01273,1.1817,8.04245e-10,0.81351,1710
"b'000001'","b'0.996 < OWN_COMMIT <= 1.018'","b'target = 0'",0.5138,1080,0.49286,1036,0.95926,0.07488,1.17916,1.81492e-76,0.81351,1710
"b'000002'","b'0.85 < RatioCommentToCode <= 1.415'","b'target = 0'",0.19648,413,0.18792,395,0.95642,0.02808,1.17567,7.15196e-21,0.81351,1710
"b'000003'","b'1.55 < ADEV <= 2.28'","b'target = 0'",0.21028,442,0.19743,415,0.93891,0.02637,1.15415,5.55198e-17,0.81351,1710
"b'000004'","b'ADEV <= 1.55'","b'target = 0'",0.20029,421,0.18792,395,0.93824,0.02498,1.15332,6.26634e-16,0.81351,1710
"b'000005'","b'1.2 < CountDeclMethodPublic <= 3.7'","b'target = 0'",0.17507,368,0.15842,333,0.90489,0.016,1.11233,1.0533e-07,0.81351,1710
"b'000006'","b'0.38 < CountDeclMethodProtected <= 1.13'","b'target = 0'",0.19553,411,0.1765,371,0.90268,0.01743,1.10961,3.21451e-08,0.81351,1710
"b'000007'","b'2.92 < CountDeclInstanceVariable <= 5.58'","b'target = 0'",0.19505,410,0.17602,370,0.90244,0.01735,1.10931,3.67204e-08,0.81351,1710
"b'000008'","b'0.68 < CountClassCoupled <= 2.14'","b'target = 0'",0.18506,389,0.16651,350,0.89974,0.01596,1.106,2.35346e-07,0.81351,1710
"b'000009'","b'-0.076 < MAJOR_LINE <= 0.096'","b'target = 0'",0.41104,864,0.3687,775,0.89699,0.03431,1.10262,2.35139e-17,0.81351,1710
