"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT > 1.0102'","b'target = 0'",0.07187,161,0.07054,158,0.98137,0.01134,1.19147,7.0225e-11,0.82366,1845
"b'000001'","b'ADEV <= 1.52'","b'target = 0'",0.19464,436,0.18705,419,0.96101,0.02673,1.16675,2.09078e-21,0.82366,1845
"b'000002'","b'0.9984 < OWN_COMMIT <= 1.0102'","b'target = 0'",0.57455,1287,0.54911,1230,0.95571,0.07587,1.16032,1.67306e-84,0.82366,1845
"b'000003'","b'1.52 < ADEV <= 2.3'","b'target = 0'",0.24018,538,0.22902,513,0.95353,0.03119,1.15768,6.65664e-24,0.82366,1845
"b'000004'","b'1.075 < RatioCommentToCode <= 1.775'","b'target = 0'",0.2058,461,0.19554,438,0.95011,0.02602,1.15352,5.77243e-19,0.82366,1845
"b'000005'","b'CountClassCoupled <= 0.52'","b'target = 0'",0.17902,401,0.16964,380,0.94763,0.02219,1.15051,1.18116e-15,0.82366,1845
"b'000006'","b'0.52 < CountClassCoupled <= 2.34'","b'target = 0'",0.24063,539,0.22679,508,0.94249,0.02859,1.14426,8.54181e-20,0.82366,1845
"b'000007'","b'0.835 < AvgCyclomaticModified <= 1.195 & -0.01 < CountDeclMethodPrivate <= 0.245'","b'target = 0'",0.32366,725,0.30491,683,0.94207,0.03832,1.14376,9.70146e-10,0.82366,1845
"b'000008'","b'-0.056 < MAJOR_LINE <= 0.028 & -0.01 < CountDeclMethodPrivate <= 0.245'","b'target = 0'",0.37634,843,0.35268,790,0.93713,0.0427,1.13776,3.44473e-10,0.82366,1845
"b'000009'","b'3.85 < CountDeclMethodPublic <= 6.75'","b'target = 0'",0.19241,431,0.17857,400,0.92807,0.02009,1.12677,5.94028e-12,0.82366,1845
