test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
37,0,7.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.0,0.0,2.0,2.0,0.53,0.47
37,1,1.0,1.0,8.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.0,0.0,2.0,2.0,0.58,0.42
37,2,7.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.7,0.0,0.0,0.0,0.0,2.0,2.0,0.61,0.39
37,3,2.0,1.0,3.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,3.92079207920792,0.0,0.0,0.1,0.0,2.0,2.0,0.57,0.43
37,4,1.0,1.0,8.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.5,0.0,3.92079207920792,0.0,0.0,0.0,0.0,2.0,2.0,0.57,0.43
37,5,7.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.4,0.0,0.7,0.0,0.0,0.0,0.0,2.0,2.0,0.61,0.39
37,6,2.0,1.0,3.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,2.7,0.0,0.0,0.1,0.0,2.0,2.0,0.65,0.35
163,0,3.0,0.0,7.0,1.0,4.0,2.0,134.0,4.0,1.0,7.0,0.56,0.0,22.0,1.0,0.0,7.0,2.0,3.39130434782609,1.0,4.65217391304348,1.0,0.0,0.1,0.0,3.0,4.0,0.67,0.33
163,1,3.0,0.0,2.0,1.0,4.0,2.0,134.0,4.0,1.0,7.0,0.56,0.0,22.0,1.0,0.0,7.0,2.0,3.39130434782609,1.0,2.3,1.0,0.0,0.1,0.0,3.0,4.0,0.74,0.26
163,2,3.0,0.0,5.0,1.0,4.0,2.0,134.0,4.0,1.0,7.0,0.56,0.0,22.0,1.0,0.0,7.0,2.0,3.39130434782609,1.0,4.65217391304348,1.0,0.0,0.1,0.0,3.0,4.0,0.67,0.33
