test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1,0,1.0,1.0,1.0,0.0,28.0,4.0,15.0,29.87,0.0,90.0,0.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.75,0.25
1,1,1.0,1.0,1.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,30.9,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.51,0.49
1,2,1.0,1.0,1.0,0.0,28.0,4.0,15.0,40.91,0.0,90.0,1.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.76,0.24
1,3,1.0,1.0,1.0,0.0,28.0,4.0,15.0,22.67,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.7,0.3
1,4,1.0,1.0,1.0,0.0,28.0,4.0,15.0,18.72,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.7,0.3
1,5,1.0,1.0,1.0,20.0,28.0,4.0,15.0,37.65,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.71,0.29
1,6,1.0,1.0,1.0,0.0,28.0,4.0,15.0,29.99,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.7,0.3
1,7,1.0,1.0,1.0,0.0,28.0,4.0,15.0,1.19,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,0.0,1.0,0.0,3.0,4.0,0.7,0.3
1,8,1.0,1.0,1.0,0.0,28.0,4.0,15.0,24.07,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,1.0,1.0,0.0,3.0,4.0,0.7,0.3
1,9,1.0,1.0,332.0,0.0,28.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.56,0.44
4,0,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,0.4,1.0,28.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.51,0.49
4,1,5.0,2.0,5.0,3.0,112.0,6.0,4.0,25.19,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
4,2,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,68.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,2.0,8.0,0.56,0.44
4,3,5.0,2.0,5.0,3.0,112.0,6.0,4.0,8.77,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
4,4,5.0,2.0,5.0,3.0,112.0,6.0,4.0,32.61,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
4,5,5.0,2.0,5.0,3.0,112.0,6.0,4.0,32.31,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
4,6,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,0.3,0.0,1.0,0.0,7.0,8.0,0.56,0.44
4,7,5.0,2.0,5.0,3.0,112.0,6.0,4.0,25.01,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
4,8,5.0,2.0,5.0,3.0,112.0,6.0,4.0,1.34,2.0,32.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.58,0.42
4,9,5.0,2.0,5.0,3.0,112.0,6.0,4.0,4.58,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.54,0.46
24,0,6.0,1.0,22.0,0.0,227.0,8.0,318.0,26.01,0.0,7.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,27.0,0.0,0.368421052631579,0.0,0.7,1.0,4.0,14.0,0.51,0.49
24,1,6.0,1.0,22.0,0.0,227.0,8.0,318.0,36.04,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.9,1.0,2.0,14.0,0.51,0.49
24,2,6.0,1.0,22.0,0.0,116.0,8.0,318.0,0.29,0.0,23.0,2.0,5.0,3.0,1.0,8.8030303030303,10.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,14.0,0.51,0.49
24,3,6.0,1.0,22.0,0.0,3606.0,8.0,318.0,0.29,6.0,100.0,5.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.1,1.0,2.0,14.0,0.51,0.49
24,4,6.0,1.0,22.0,0.0,227.0,8.0,318.0,26.01,0.0,7.0,2.0,5.0,3.0,0.0,8.8030303030303,0.0,27.0,0.0,0.368421052631579,0.0,0.7,1.0,4.0,14.0,0.51,0.49
94,0,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,16.4,0.0,0.0,1.0,1.8,0.0,1.0,0.0,1.0,2.0,0.57,0.43
94,1,0.0,1.0,0.0,0.0,26.0,169.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.51,0.49
94,2,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.4,0.0,28.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.53,0.47
94,3,0.0,1.0,0.0,0.0,26.0,89.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,7.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.51,0.49
94,4,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.04,0.0,7.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.55,0.45
94,5,0.0,1.0,0.0,0.0,26.0,1.0,5.0,26.82,0.0,99.0,1.0,2.0,1.0,5.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.73,0.27
94,6,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,31.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.53,0.47
94,7,0.0,1.0,0.0,0.0,26.0,1.0,5.0,22.67,0.0,99.0,1.0,65.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.84,0.16
101,0,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,23.0,1.0,0.0,4.0,2.0,33.9,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.52,0.48
101,1,2.0,1.0,342.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,4.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.53,0.47
101,2,2.0,1.0,0.0,9.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.51,0.49
101,3,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,14.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,11.0,0.53,0.47
101,4,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,3.0,0.56,0.44
101,5,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,4.9,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,3.0,0.51,0.49
101,6,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,11.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.56,0.44
101,7,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,26.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,5.0,0.53,0.47
101,8,2.0,1.0,28.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.52,0.48
102,0,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,77.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,8.0,0.54,0.46
102,1,2.0,2.0,1.0,2.0,41.0,1.0,7.0,8.3,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,7.0,1.0,0.52,0.48
102,2,2.0,2.0,1.0,9.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,0.62,0.38
102,3,2.0,2.0,1.0,2.0,41.0,1.0,7.0,29.87,1.0,75.0,0.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.6,0.4
102,4,2.0,12.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,24.0,1.5,0.0,1.0,0.0,3.0,1.0,0.52,0.48
102,5,2.0,2.0,1.0,2.0,41.0,1.0,7.0,40.91,1.0,75.0,1.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.6,0.4
102,6,2.0,1.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.51,0.49
102,7,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,5.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,9.0,0.62,0.38
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,22.67,4.0,88.0,2.0,65.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.55,0.45
108,1,3.0,16.0,1.0,2.0,96.0,2.0,6.0,32.31,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.52,0.48
108,2,3.0,1.0,1.0,2.0,96.0,2.0,6.0,3.45,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,0.3,0.0,1.0,0.0,7.0,2.0,0.56,0.44
108,3,3.0,1.0,1.0,2.0,96.0,2.0,6.0,6.95,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,9.0,0.53,0.47
108,4,3.0,1.0,1.0,2.0,96.0,2.0,6.0,40.91,4.0,88.0,1.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.53,0.47
108,5,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.34,4.0,32.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.61,0.39
108,6,3.0,1.0,9.0,2.0,96.0,2.0,6.0,15.18,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.54,0.46
108,7,3.0,1.0,1.0,2.0,96.0,2.0,6.0,29.87,4.0,88.0,0.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.52,0.48
108,8,3.0,1.0,1.0,2.0,96.0,2.0,6.0,11.17,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,6.0,0.53,0.47
173,0,41.0,1.0,322.0,16.0,274.0,10.0,315.0,0.72,1.0,8.0,2.0,1.0,149.0,2.0,0.6,0.0,1.0,1.0,0.1,0.0,0.307692307692308,0.0,6.0,11.0,0.51,0.49
173,1,41.0,1.0,10.0,1.0,274.0,10.0,14.0,0.86,1.0,36.0,1.0,43.0,7.0,2.0,5.8622754491018,0.0,34.0,7.0,0.1,0.0,0.307692307692308,0.0,6.0,2.0,0.57,0.43
173,2,41.0,1.0,10.0,1.0,274.0,10.0,645.0,1.13,1.0,96.0,1.0,1.0,89.0,2.0,1.0,31.0,1.0,1.0,0.1,0.0,0.0,0.0,6.0,9.0,0.51,0.49
173,3,41.0,17.0,10.0,1.0,274.0,10.0,939.0,0.08,1.0,96.0,0.0,1.0,46.0,2.0,1.1,0.0,1.0,1.0,0.1,4.0,0.307692307692308,0.0,2.0,9.0,0.56,0.44
