test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
16,0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,52.0,0.734375,1.0,0.5902984,0.40970162
16,1,0.0,0.0,1.0,0.0,1.0,13.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,52.0,0.734375,1.0,0.59399915,0.40600085
16,2,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,80.0,0.734375,1.0,0.5902984,0.40970162
16,3,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,198.0,0.734375,1.0,0.5902984,0.40970162
16,4,0.0,0.0,1.0,0.0,1.0,10.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.1,1.0,0.70582867,0.29417136
16,5,0.0,0.0,1.0,5.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.734375,1.0,0.7723572,0.22764274
16,6,0.0,0.0,1.0,62.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,30.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.50486493,0.49513507
16,7,0.0,0.0,1.0,14.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,19.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.50486493,0.49513507
16,8,0.0,27.0,1.0,12.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5245855,0.47541454
16,9,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,193.0,0.734375,1.0,0.5902984,0.40970162
78,0,6.0,1.0,3.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,1.0,4.0,0.5354892,0.4645108
78,1,25.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,8.14,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,1.1,4.0,0.6586006,0.34139937
78,2,6.0,1.0,1.0,5.0,3.0,6.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,51.1,0.0,0.0,0.0,1.0,1.1,4.0,0.62001824,0.37998173
78,3,6.0,13.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,30.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,1.0,4.0,0.503551,0.496449
78,4,6.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,176.0,1.0,4.0,0.6197064,0.38029364
78,5,6.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,24.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,176.0,1.0,4.0,0.6683138,0.3316862
78,6,6.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,3.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,1.1,0.0,0.52564186,0.47435814
78,7,6.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,44.3,0.0,0.0,0.0,1.0,1.0,4.0,0.62001824,0.37998173
78,8,6.0,1.0,1.0,5.0,3.0,16.0,2.0,849.0,7.0,21.0,62.0,8.4,0.0,97.0,1.0,2.0,60.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,1.1,4.0,0.6586006,0.34139937
78,9,6.0,1.0,1.0,5.0,3.0,4.0,2.0,849.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,60.0,9.0,51.1,0.0,0.0,0.0,1.0,1.1,4.0,0.62001824,0.37998173
80,0,1.0,0.0,1.0,6.0,122.0,2.0,1.0,269.0,2.0,7.0,34.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,1.0,4.0,0.56776124,0.43223876
80,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,269.0,2.0,7.0,34.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,1.1,0.0,0.60694325,0.39305675
80,2,1.0,0.0,1.0,6.0,1.0,2.0,1.0,269.0,2.0,7.0,34.0,0.53,0.0,97.0,2.0,3.0,24.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,1.1,4.0,0.556823,0.44317698
80,3,1.0,0.0,1.0,6.0,1.0,2.0,1.0,269.0,2.0,7.0,34.0,8.4,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,1.1,4.0,0.7180844,0.2819156
