"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 24.6'","b'target = 0'",0.17232,386,0.17143,384,0.99482,0.01072,1.06673,8.02677e-11,0.93259,2089
"b'000001'","b'0.4885 < OWN_COMMIT <= 0.5145'","b'target = 0'",0.30312,679,0.30134,675,0.99411,0.01865,1.06597,2.35847e-19,0.93259,2089
"b'000002'","b'CountInput_Mean <= 0.58'","b'target = 0'",0.20089,450,0.19955,447,0.99333,0.0122,1.06513,6.39389e-12,0.93259,2089
"b'000003'","b'2.2 < CountClassCoupled <= 3.94'","b'target = 0'",0.19732,442,0.19598,439,0.99321,0.01196,1.06501,1.20824e-11,0.93259,2089
"b'000004'","b'-17.4 < Del_lines <= 1.6'","b'target = 0'",0.46384,1039,0.45848,1027,0.98845,0.02591,1.0599,1.94979e-26,0.93259,2089
"b'000005'","b'RatioCommentToCode > 3'","b'target = 0'",0.19598,439,0.19286,432,0.98405,0.01009,1.05519,4.49513e-08,0.93259,2089
"b'000006'","b'24.6 < CountLineComment <= 40'","b'target = 0'",0.24732,554,0.24286,544,0.98195,0.01221,1.05293,2.09567e-09,0.93259,2089
"b'000007'","b'0.66 < CountClassCoupled <= 2.2'","b'target = 0'",0.19152,429,0.18795,421,0.98135,0.00934,1.05229,4.16153e-07,0.93259,2089
"b'000008'","b'40 < CountLineComment <= 58.4'","b'target = 0'",0.20402,457,0.2,448,0.98031,0.00974,1.05117,2.99654e-07,0.93259,2089
"b'000009'","b'-0.51 < CountDeclInstanceVariable <= 0.39'","b'target = 0'",0.36741,823,0.35804,802,0.97448,0.01539,1.04492,1.09628e-10,0.93259,2089
