"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountInput_Mean <= 0.48'","b'target = 0'",0.17857,400,0.17857,400,1,0.00646,1.03752,8.70672e-08,0.96384,2159
"b'000001'","b'2.18 < RatioCommentToCode <= 3.73'","b'target = 0'",0.19643,440,0.19598,439,0.99773,0.00666,1.03516,3.06231e-07,0.96384,2159
"b'000002'","b'2.52 < MINOR_LINE <= 3.04'","b'target = 0'",0.25402,569,0.25268,566,0.99473,0.00785,1.03205,1.27709e-07,0.96384,2159
"b'000003'","b'1 < Del_lines <= 7.4'","b'target = 0'",0.25,560,0.24866,557,0.99464,0.0077,1.03196,1.87383e-07,0.96384,2159
"b'000004'","b'0.4905 < OWN_COMMIT <= 0.516'","b'target = 0'",0.3433,769,0.34107,764,0.9935,0.01018,1.03077,1.0811e-09,0.96384,2159
"b'000005'","b'19.6 < CountLineComment <= 39'","b'target = 0'",0.30848,691,0.3058,685,0.99132,0.00848,1.02851,2.21428e-07,0.96384,2159
"b'000006'","b'-5.3 < Del_lines <= 1'","b'target = 0'",0.4683,1049,0.46384,1039,0.99047,0.01247,1.02763,1.83092e-11,0.96384,2159
"b'000007'","b'0.924 < AvgCyclomaticModified <= 1.03'","b'target = 0'",0.52455,1175,0.51696,1158,0.98553,0.01138,1.02251,3.42487e-09,0.96384,2159
"b'000008'","b'-0.06 < CountDeclClassMethod <= 0.335'","b'target = 0'",0.76964,1724,0.75313,1687,0.97854,0.01131,1.01525,4.97898e-10,0.96384,2159
"b'000009'","b'-0.265 < CountDeclMethodPrivate <= 0'","b'target = 0'",0.69732,1562,0.68125,1526,0.97695,0.00914,1.01361,1.25647e-06,0.96384,2159
