"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-3.9 < Del_lines <= 2'","b'target = 0'",0.4817,1079,0.4817,1079,1,0.01441,1.03083,2.9295e-20,0.97009,2173
"b'000001'","b'CountInput_Mean <= 0.5'","b'target = 0'",0.20804,466,0.20804,466,1,0.00622,1.03083,1.25338e-07,0.97009,2173
"b'000002'","b'0.42 < CountClassCoupled <= 1.78'","b'target = 0'",0.20536,460,0.20536,460,1,0.00614,1.03083,1.57835e-07,0.97009,2173
"b'000003'","b'RatioCommentToCode > 3.23'","b'target = 0'",0.20134,451,0.20134,451,1,0.00602,1.03083,2.22709e-07,0.97009,2173
"b'000004'","b'CountClassCoupled <= 0.42'","b'target = 0'",0.19777,443,0.19777,443,1,0.00592,1.03083,3.02007e-07,0.97009,2173
"b'000005'","b'-0.27 < CountDeclInstanceVariable <= 0.25'","b'target = 0'",0.42545,953,0.42455,951,0.9979,0.01183,1.02867,4.94595e-14,0.97009,2173
"b'000006'","b'23.2 < CountLineComment <= 40.6'","b'target = 0'",0.31339,702,0.3125,700,0.99715,0.00848,1.0279,3.86419e-09,0.97009,2173
"b'000007'","b'-0.185 < CountClassDerived <= 0.245'","b'target = 0'",0.43884,983,0.4375,980,0.99695,0.01179,1.02769,1.97947e-13,0.97009,2173
"b'000008'","b'-0.235 < CountDeclMethodProtected <= 0.095'","b'target = 0'",0.49821,1116,0.49464,1108,0.99283,0.01133,1.02344,3.40206e-11,0.97009,2173
"b'000009'","b'0.698 < AvgCyclomaticModified <= 1.004'","b'target = 0'",0.57813,1295,0.57143,1280,0.98842,0.0106,1.01889,2.23291e-09,0.97009,2173
