"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-6.8 < Del_lines <= 0.8'","b'target = 0'",0.40046,869,0.40046,869,1,0.01975,1.05187,2.71354e-25,0.95069,2063
"b'000001'","b'CountInput_Mean <= 0.63'","b'target = 0'",0.20138,437,0.20138,437,1,0.00993,1.05187,1.79082e-11,0.95069,2063
"b'000002'","b'CountOutput_Min > 2.21'","b'target = 0'",0.19677,427,0.19631,426,0.99766,0.00924,1.0494,9.77193e-10,0.95069,2063
"b'000003'","b'20.8 < CountLineComment <= 37.2'","b'target = 0'",0.30968,672,0.30876,670,0.99702,0.01435,1.04874,2.42783e-15,0.95069,2063
"b'000004'","b'CountClassCoupled <= 0.5'","b'target = 0'",0.20507,445,0.20415,443,0.99551,0.00919,1.04714,4.91665e-09,0.95069,2063
"b'000005'","b'RatioCommentToCode > 3.4'","b'target = 0'",0.1977,429,0.19677,427,0.99534,0.00883,1.04696,1.24574e-08,0.95069,2063
"b'000006'","b'MaxInheritanceTree > 5.5'","b'target = 0'",0.2,434,0.19862,431,0.99309,0.00848,1.0446,8.9832e-08,0.95069,2063
"b'000007'","b'0.491 < OWN_COMMIT <= 0.516'","b'target = 0'",0.33594,729,0.33134,719,0.98628,0.01196,1.03744,2.20269e-09,0.95069,2063
"b'000008'","b'-0.195 < CountDeclInstanceVariable <= 0.24'","b'target = 0'",0.42442,921,0.41705,905,0.98263,0.01355,1.03359,3.93945e-10,0.95069,2063
"b'000009'","b'-0.91 < CountClassDerived <= 0.21'","b'target = 0'",0.47189,1024,0.46037,999,0.97559,0.01175,1.02619,1.69734e-07,0.95069,2063
