"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-7.5 < Del_lines <= 0.8'","b'target = 0'",0.40268,902,0.40268,902,1,0.01941,1.05066,1.09973e-25,0.95179,2132
"b'000001'","b'23.2 < CountLineComment <= 37.8'","b'target = 0'",0.29018,650,0.29018,650,1,0.01399,1.05066,2.80339e-17,0.95179,2132
"b'000002'","b'CountLineComment <= 23.2'","b'target = 0'",0.14464,324,0.14464,324,1,0.00697,1.05066,2.98986e-08,0.95179,2132
"b'000003'","b'CountClassCoupled <= 0.48'","b'target = 0'",0.20134,451,0.20089,450,0.99778,0.00926,1.04833,4.35143e-10,0.95179,2132
"b'000004'","b'RatioCommentToCode > 2.69'","b'target = 0'",0.19554,438,0.19509,437,0.99772,0.00898,1.04826,9.40315e-10,0.95179,2132
"b'000005'","b'2.02 < CountClassCoupled <= 3.9'","b'target = 0'",0.18661,418,0.18616,417,0.99761,0.00855,1.04814,3.03676e-09,0.95179,2132
"b'000006'","b'0.37 < CountInput_Mean <= 1.28'","b'target = 0'",0.22098,495,0.22009,493,0.99596,0.00976,1.04641,5.07406e-10,0.95179,2132
"b'000007'","b'CountInput_Mean <= 0.37'","b'target = 0'",0.19509,437,0.1942,435,0.99542,0.00851,1.04585,1.42323e-08,0.95179,2132
"b'000008'","b'0.493 < OWN_COMMIT <= 0.517'","b'target = 0'",0.33571,752,0.33393,748,0.99468,0.0144,1.04507,8.38143e-15,0.95179,2132
"b'000009'","b'37.8 < CountLineComment <= 54.6'","b'target = 0'",0.17634,395,0.175,392,0.99241,0.00716,1.04268,1.21085e-06,0.95179,2132
