"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountInput_Mean <= 0.5'","b'target = 0'",0.20135,448,0.20135,448,1,0.01086,1.05701,8.25453e-13,0.94607,2105
"b'000001'","b'RatioCommentToCode > 2.96'","b'target = 0'",0.19685,438,0.19685,438,1,0.01062,1.05701,1.65719e-12,0.94607,2105
"b'000002'","b'-8.5 < Del_lines <= 1.2'","b'target = 0'",0.42112,937,0.41933,933,0.99573,0.02091,1.05249,9.72905e-24,0.94607,2105
"b'000003'","b'22.4 < CountLineComment <= 39.4'","b'target = 0'",0.28584,636,0.28315,630,0.99057,0.01272,1.04704,1.95932e-11,0.94607,2105
"b'000004'","b'AvgLineComment <= 2.4'","b'target = 0'",0.20225,450,0.2,445,0.98889,0.00866,1.04526,2.33021e-07,0.94607,2105
"b'000005'","b'0.5 < CountInput_Mean <= 1.37'","b'target = 0'",0.20045,446,0.1982,441,0.98879,0.00856,1.04516,2.91733e-07,0.94607,2105
"b'000006'","b'CountClassCoupled <= 0.58'","b'target = 0'",0.19191,427,0.18966,422,0.98829,0.0081,1.04463,8.36865e-07,0.94607,2105
"b'000007'","b'0.58 < CountClassCoupled <= 2.14'","b'target = 0'",0.20315,452,0.20045,446,0.98673,0.00826,1.04298,1.11801e-06,0.94607,2105
"b'000008'","b'0.491 < OWN_COMMIT <= 0.512'","b'target = 0'",0.34562,769,0.33933,755,0.98179,0.01235,1.03776,4.19478e-09,0.94607,2105
"b'000009'","b'-0.21 < CountDeclInstanceVariable <= 0.25'","b'target = 0'",0.36989,823,0.36225,806,0.97934,0.01231,1.03517,1.21192e-08,0.94607,2105
