"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountInput_Mean <= 0.52'","b'target = 0'",0.19196,430,0.19196,430,1,0.01028,1.0566,3.54073e-12,0.94643,2120
"b'000001'","b'0.52 < CountInput_Mean <= 1.24'","b'target = 0'",0.20402,457,0.20313,455,0.99562,0.01004,1.05198,3.12831e-10,0.94643,2120
"b'000002'","b'CountLineComment <= 25.4'","b'target = 0'",0.16384,367,0.16295,365,0.99455,0.00788,1.05085,8.33549e-08,0.94643,2120
"b'000003'","b'CountClassBase <= 0.858'","b'target = 0'",0.14598,327,0.14509,325,0.99388,0.00693,1.05014,8.78104e-07,0.94643,2120
"b'000004'","b'-7.4 < Del_lines <= 2.6'","b'target = 0'",0.43661,978,0.43393,972,0.99387,0.02071,1.05012,1.37944e-22,0.94643,2120
"b'000005'","b'CountClassCoupled <= 0.4'","b'target = 0'",0.20223,453,0.20089,450,0.99338,0.00949,1.04961,4.44112e-09,0.94643,2120
"b'000006'","b'RatioCommentToCode > 3.33'","b'target = 0'",0.19821,444,0.19688,441,0.99324,0.00928,1.04946,7.69633e-09,0.94643,2120
"b'000007'","b'1.98 < RatioCommentToCode <= 3.33'","b'target = 0'",0.19732,442,0.19598,439,0.99321,0.00923,1.04943,8.69154e-09,0.94643,2120
"b'000008'","b'0.4915 < OWN_COMMIT <= 0.5145 & -0.091 < MaxNesting_Min <= 0.012'","b'target = 0'",0.32723,733,0.32455,727,0.99181,0.01485,1.04795,4.89334e-12,0.94643,2120
"b'000009'","b'0.4915 < OWN_COMMIT <= 0.5145'","b'target = 0'",0.33661,754,0.3308,741,0.98276,0.01223,1.03839,3.14423e-09,0.94643,2120
