"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 3.08'","b'target = 0'",0.19883,441,0.19883,441,1,0.00789,1.04131,2.16857e-09,0.96032,2130
"b'000001'","b'CountInput_Mean <= 0.59'","b'target = 0'",0.19657,436,0.19657,436,1,0.0078,1.04131,2.7943e-09,0.96032,2130
"b'000002'","b'CountLineComment <= 22.8'","b'target = 0'",0.13977,310,0.13977,310,1,0.00555,1.04131,1.32106e-06,0.96032,2130
"b'000003'","b'0.4895 < OWN_COMMIT <= 0.5135'","b'target = 0'",0.33499,743,0.33454,742,0.99865,0.01284,1.03991,5.02117e-15,0.96032,2130
"b'000004'","b'-7.8 < Del_lines <= 2.2'","b'target = 0'",0.49549,1099,0.49459,1097,0.99818,0.01876,1.03942,5.39776e-24,0.96032,2130
"b'000005'","b'0.59 < CountInput_Mean <= 1.43'","b'target = 0'",0.2128,472,0.21235,471,0.99788,0.00799,1.03911,1.1534e-08,0.96032,2130
"b'000006'","b'CountClassCoupled <= 0.42'","b'target = 0'",0.2119,470,0.21145,469,0.99787,0.00796,1.0391,1.27228e-08,0.96032,2130
"b'000007'","b'22.8 < CountLineComment <= 36.6'","b'target = 0'",0.26375,585,0.26285,583,0.99658,0.00956,1.03775,6.09939e-10,0.96032,2130
"b'000008'","b'1.94 < RatioCommentToCode <= 3.08'","b'target = 0'",0.20243,449,0.20153,447,0.99555,0.00713,1.03668,4.27939e-07,0.96032,2130
"b'000009'","b'0.896 < AvgCyclomaticModified <= 1.018'","b'target = 0'",0.57574,1277,0.57259,1270,0.99452,0.01969,1.03561,1.58588e-23,0.96032,2130
