"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.62 < CountClassCoupled <= 2.06'","b'target = 0'",0.19375,434,0.1933,433,0.9977,0.01097,1.06017,6.01387e-12,0.94107,2108
"b'000001'","b'-11 < Del_lines <= 0.8'","b'target = 0'",0.3817,855,0.37902,849,0.99298,0.01981,1.05516,1.52692e-20,0.94107,2108
"b'000002'","b'CountClassCoupled <= 0.62'","b'target = 0'",0.21875,490,0.21696,486,0.99184,0.0111,1.05394,2.52253e-10,0.94107,2108
"b'000003'","b'RatioCommentToCode > 2.74'","b'target = 0'",0.19688,441,0.19509,437,0.99093,0.00982,1.05298,6.57529e-09,0.94107,2108
"b'000004'","b'2.06 < CountClassCoupled <= 4.16'","b'target = 0'",0.19286,432,0.19107,428,0.99074,0.00958,1.05278,1.1778e-08,0.94107,2108
"b'000005'","b'-0.035 < MAJOR_LINE <= 0.165'","b'target = 0'",0.31161,698,0.30848,691,0.98997,0.01524,1.05196,5.76181e-14,0.94107,2108
"b'000006'","b'40.5 < CountLineComment <= 62.5'","b'target = 0'",0.20446,458,0.20223,453,0.98908,0.00982,1.05102,1.56487e-08,0.94107,2108
"b'000007'","b'11.5 < CountLineComment <= 40.5'","b'target = 0'",0.33795,757,0.33393,748,0.98811,0.0159,1.04999,4.19796e-14,0.94107,2108
"b'000008'","b'0.49 < OWN_COMMIT <= 0.5105'","b'target = 0'",0.32634,731,0.32232,722,0.98769,0.01521,1.04954,2.86886e-13,0.94107,2108
"b'000009'","b'CountInput_Mean <= 0.64'","b'target = 0'",0.20268,454,0.2,448,0.98678,0.00926,1.04858,1.19461e-07,0.94107,2108
