"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 3.06'","b'target = 0'",0.19375,434,0.19375,434,1,0.00778,1.04186,2.45422e-09,0.95982,2150
"b'000001'","b'CountInput_Mean <= 0.44'","b'target = 0'",0.19152,429,0.19152,429,1,0.00769,1.04186,3.16758e-09,0.95982,2150
"b'000002'","b'-5.8 < Del_lines <= 1.6'","b'target = 0'",0.45804,1026,0.45759,1025,0.99903,0.01796,1.04085,1.97059e-23,0.95982,2150
"b'000003'","b'2.06 < RatioCommentToCode <= 3.06'","b'target = 0'",0.19286,432,0.19241,431,0.99769,0.0073,1.03945,6.41972e-08,0.95982,2150
"b'000004'","b'0.44 < CountInput_Mean <= 1.3'","b'target = 0'",0.21071,472,0.20982,470,0.99576,0.00757,1.03745,1.17832e-07,0.95982,2150
"b'000005'","b'0.4906 < OWN_COMMIT <= 0.5096'","b'target = 0'",0.32768,734,0.32589,730,0.99455,0.01138,1.03618,2.45122e-11,0.95982,2150
"b'000006'","b'CountLineComment <= 26.8'","b'target = 0'",0.21116,473,0.20982,470,0.99366,0.00714,1.03525,9.66005e-07,0.95982,2150
"b'000007'","b'-0.22 < CountDeclMethodProtected <= 0.13'","b'target = 0'",0.47232,1058,0.46607,1044,0.98677,0.01273,1.02807,1.16328e-10,0.95982,2150
"b'000008'","b'-0.15 < CountDeclInstanceVariable <= 0.31'","b'target = 0'",0.39152,877,0.38527,863,0.98404,0.00948,1.02523,6.40303e-07,0.95982,2150
"b'000009'","b'0.725 < AvgCyclomaticModified <= 1.05'","b'target = 0'",0.50536,1132,0.49643,1112,0.98233,0.01138,1.02345,1.80105e-08,0.95982,2150
