test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
852,0,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.9220550092677984,0.07794499073220165
852,1,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
852,2,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.4,0.0,86.0,4.0,0.0,16.0,1.0,4.3,0.0,1.0,1.0,0.7,0.0,73.0,0.5,0.0,5.0,4.0,0.5554821390670995,0.44451786093290047
852,3,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
233,0,3.0,1.0,2.0,0.0,19.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,84.0,3.0,0.0,14.0,2.0,3.6,1.0,1.0,1.0,0.7,0.0,130.0,0.7,0.0,2.0,2.0,0.7394009617594578,0.26059903824054237
237,0,3.0,1.0,2.0,0.0,19.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,84.0,3.0,0.0,14.0,2.0,3.6,1.0,1.0,1.0,0.7,0.0,130.0,0.7,0.0,2.0,2.0,0.7394009617594578,0.26059903824054237
289,0,7.0,0.0,1.0,0.0,5.0,0.0,55.0,8.0,0.0,19.0,0.2,0.0,87.0,2.0,2.0,12.0,2.0,2.3,0.0,0.0,1.0,0.5,0.0,782.0,1.0,0.0,1.0,0.0,0.8794140704511326,0.12058592954886728
357,0,11.0,0.0,1.0,3.0,2.0,0.0,7.0,2.0,1.0,6.0,0.0,0.0,83.0,2.0,0.0,15.0,2.0,3.9,0.0,1.0,1.0,0.5,0.0,684.0,0.3,0.0,2.0,3.0,0.534033187359143,0.4659668126408569
357,1,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.6461173858761312,0.3538826141238688
359,0,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
359,1,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.9220550092677984,0.07794499073220165
359,2,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
363,0,7.0,0.0,1.0,0.0,5.0,0.0,55.0,8.0,0.0,19.0,0.2,0.0,87.0,2.0,2.0,12.0,2.0,2.3,0.0,0.0,1.0,0.5,0.0,782.0,1.0,0.0,1.0,0.0,0.8794140704511326,0.12058592954886728
363,1,9.0,0.0,1.0,18.0,0.0,1.0,264.0,9.0,4.0,24.0,0.1,1.0,94.0,2.0,2.0,57.0,3.0,5.8,0.0,0.0,1.0,0.3,0.0,935.0,0.8,3.0,2.0,4.0,0.8002858913250551,0.19971410867494507
363,2,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.1,0.0,94.0,1.0,0.0,24.0,2.0,4.1,0.0,1.0,1.0,0.1,0.0,1181.0,0.8,0.0,1.0,0.0,0.6517861548790687,0.3482138451209313
929,0,0.0,0.0,1.0,3.0,2.0,5.0,173.0,1.0,0.0,2.0,2.6,0.0,98.0,1.0,2.0,8.0,1.0,0.4,0.0,1.0,1.0,0.1,0.0,8.0,1.0,0.0,2.0,5.0,0.8223148913828588,0.17768510861714115
929,1,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.4,0.0,86.0,4.0,0.0,16.0,1.0,4.3,0.0,1.0,1.0,0.7,0.0,73.0,0.5,0.0,5.0,4.0,0.5554821390670995,0.44451786093290047
368,0,0.0,0.0,1.0,11.0,0.0,5.0,131.0,1.0,0.0,1.0,1.5,0.0,82.0,1.0,0.0,2.0,2.0,6.6,1.0,1.0,1.0,0.4,0.0,480.0,1.0,0.0,1.0,0.0,0.7883617269441026,0.21163827305589752
368,1,4.0,0.0,1.0,34.0,0.0,1.0,52.0,2.0,0.0,7.0,0.1,0.0,83.0,2.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,1.1,0.0,460.0,0.5,0.0,5.0,5.0,0.8421200230623185,0.1578799769376817
368,2,4.0,0.0,1.0,34.0,0.0,1.0,52.0,2.0,0.0,7.0,0.1,0.0,83.0,2.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,1.1,0.0,460.0,0.5,0.0,5.0,5.0,0.8421200230623185,0.1578799769376817
370,0,19.0,0.0,1.0,3.0,25.0,0.0,19.0,5.0,0.0,0.0,0.1,0.0,96.0,1.0,3.0,15.0,2.0,4.7,1.0,1.0,1.0,0.9,0.0,578.0,1.0,0.0,1.0,0.0,0.7628109838959689,0.23718901610403081
370,1,11.0,0.0,1.0,3.0,2.0,0.0,7.0,2.0,1.0,6.0,0.0,0.0,83.0,2.0,0.0,15.0,2.0,3.9,0.0,1.0,1.0,0.5,0.0,684.0,0.3,0.0,2.0,3.0,0.534033187359143,0.4659668126408569
373,0,0.0,0.0,1.0,11.0,0.0,5.0,131.0,1.0,0.0,1.0,1.5,0.0,82.0,1.0,0.0,2.0,2.0,6.6,1.0,1.0,1.0,0.4,0.0,480.0,1.0,0.0,1.0,0.0,0.7883617269441026,0.21163827305589752
373,1,2.0,0.0,2.0,1.0,1.0,1.0,75.0,2.0,0.0,5.0,0.3,0.0,80.0,2.0,0.0,15.0,2.0,3.5,0.0,1.0,1.0,1.1,0.0,285.0,0.4,0.0,5.0,4.0,0.8433846548135009,0.15661534518649917
373,2,4.0,0.0,1.0,0.0,3.0,1.0,86.0,1.0,2.0,5.0,0.4,0.0,80.0,2.0,1.0,33.0,1.0,5.9,1.0,1.0,1.0,0.9,0.0,266.0,1.0,0.0,2.0,1.0,0.9283468501953129,0.0716531498046869
373,3,4.0,0.0,1.0,34.0,0.0,1.0,52.0,2.0,0.0,7.0,0.1,0.0,83.0,2.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,1.1,0.0,460.0,0.5,0.0,5.0,5.0,0.8421200230623185,0.1578799769376817
376,0,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.4,0.0,86.0,4.0,0.0,16.0,1.0,4.3,0.0,1.0,1.0,0.7,0.0,73.0,0.5,0.0,5.0,4.0,0.5554821390670995,0.44451786093290047
376,1,0.0,0.0,1.0,3.0,2.0,5.0,173.0,1.0,0.0,2.0,2.6,0.0,98.0,1.0,2.0,8.0,1.0,0.4,0.0,1.0,1.0,0.1,0.0,8.0,1.0,0.0,2.0,5.0,0.8223148913828588,0.17768510861714115
376,2,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.9220550092677984,0.07794499073220165
380,0,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.6461173858761312,0.3538826141238688
380,1,1.0,0.0,1.0,1.0,0.0,7.0,158.0,1.0,0.0,2.0,0.3,5.0,40.0,1.0,0.0,17.0,2.0,6.9,1.0,1.0,1.0,0.9,0.0,543.0,0.9,0.0,1.0,2.0,0.9218120301491403,0.0781879698508598
385,0,11.0,0.0,1.0,3.0,2.0,0.0,7.0,2.0,1.0,6.0,0.0,0.0,83.0,2.0,0.0,15.0,2.0,3.9,0.0,1.0,1.0,0.5,0.0,684.0,0.3,0.0,2.0,3.0,0.534033187359143,0.4659668126408569
385,1,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.6461173858761312,0.3538826141238688
390,0,19.0,0.0,1.0,3.0,25.0,0.0,19.0,5.0,0.0,0.0,0.1,0.0,96.0,1.0,3.0,15.0,2.0,4.7,1.0,1.0,1.0,0.9,0.0,578.0,1.0,0.0,1.0,0.0,0.7628109838959689,0.23718901610403081
390,1,4.0,0.0,1.0,34.0,0.0,1.0,52.0,2.0,0.0,7.0,0.1,0.0,83.0,2.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,1.1,0.0,460.0,0.5,0.0,5.0,5.0,0.8421200230623185,0.1578799769376817
397,0,0.0,0.0,1.0,3.0,2.0,5.0,173.0,1.0,0.0,2.0,2.6,0.0,98.0,1.0,2.0,8.0,1.0,0.4,0.0,1.0,1.0,0.1,0.0,8.0,1.0,0.0,2.0,5.0,0.8223148913828588,0.17768510861714115
397,1,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.4,0.0,86.0,4.0,0.0,16.0,1.0,4.3,0.0,1.0,1.0,0.7,0.0,73.0,0.5,0.0,5.0,4.0,0.5554821390670995,0.44451786093290047
415,0,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.9220550092677984,0.07794499073220165
415,1,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
415,2,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.4,0.0,86.0,4.0,0.0,16.0,1.0,4.3,0.0,1.0,1.0,0.7,0.0,73.0,0.5,0.0,5.0,4.0,0.5554821390670995,0.44451786093290047
415,3,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.9144675776674228,0.08553242233257725
421,0,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.1,0.0,94.0,1.0,0.0,24.0,2.0,4.1,0.0,1.0,1.0,0.1,0.0,1181.0,0.8,0.0,1.0,0.0,0.6517861548790687,0.3482138451209313
421,1,14.0,0.0,2.0,6.0,29.0,0.0,39.0,3.0,0.0,10.0,0.1,1.0,100.0,2.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.9,0.0,1820.0,1.0,0.0,1.0,0.0,0.5177632508158019,0.4822367491841979
421,2,3.0,4.0,2.0,133.0,0.0,25.0,495.0,3.0,2.0,4.0,0.2,2.0,100.0,2.0,0.0,99.0,1.0,5.0,0.0,0.0,1.0,1.2,0.0,1578.0,0.8,0.0,2.0,4.0,0.921980863298814,0.07801913670118614
421,3,7.0,0.0,1.0,0.0,5.0,0.0,55.0,8.0,0.0,19.0,0.2,0.0,87.0,2.0,2.0,12.0,2.0,2.3,0.0,0.0,1.0,0.5,0.0,782.0,1.0,0.0,1.0,0.0,0.8794140704511326,0.12058592954886728
510,0,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.6461173858761312,0.3538826141238688
510,1,1.0,0.0,1.0,1.0,0.0,7.0,158.0,1.0,0.0,2.0,0.3,5.0,40.0,1.0,0.0,17.0,2.0,6.9,1.0,1.0,1.0,0.9,0.0,543.0,0.9,0.0,1.0,2.0,0.9218120301491403,0.0781879698508598
531,0,7.0,4.0,1.0,22.0,5.0,3.0,582.0,4.0,17.0,7.0,0.8,0.0,98.0,1.0,1.0,31.0,8.0,15.9,0.0,0.0,1.0,0.5,0.0,100.0,0.3,0.0,3.0,5.0,0.6385464769808936,0.3614535230191064
531,1,0.0,0.0,1.0,0.0,0.0,7.0,314.0,1.0,0.0,0.0,7.3,0.0,0.0,0.0,5.0,1.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,1.0,0.0,0.8502973049696578,0.14970269503034217
531,2,0.0,0.0,1.0,0.0,0.0,1.0,334.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.7,0.0,0.0,1.0,0.0,0.0,25.0,0.6,0.0,2.0,3.0,0.8833445409806249,0.11665545901937516
