"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'19.2 < CountLineComment <= 31 & -0.6 < CountDeclClassMethod <= 0.07'","b'target = 0'",0.17768,398,0.17411,390,0.9799,0.02951,1.20405,5.00703e-13,0.81384,1823
"b'000001'","b'0.945 < RatioCommentToCode <= 2.145'","b'target = 0'",0.19732,442,0.19286,432,0.97738,0.03227,1.20094,9.90028e-31,0.81384,1823
"b'000002'","b'RatioCommentToCode > 2.145'","b'target = 0'",0.19598,439,0.19107,428,0.97494,0.03157,1.19796,2.29137e-29,0.81384,1823
"b'000003'","b'-0.021 < OWN_COMMIT <= 0.019 & 0.725 < CountDeclClass <= 1.07'","b'target = 0'",0.25938,581,0.24732,554,0.95353,0.03623,1.17164,7.80412e-09,0.81384,1823
"b'000004'","b'PercentLackOfCohesion <= 5.5'","b'target = 0'",0.20446,458,0.1933,433,0.94541,0.0269,1.16167,2.37529e-19,0.81384,1823
"b'000005'","b'19.2 < CountLineComment <= 31'","b'target = 0'",0.24375,546,0.22902,513,0.93956,0.03064,1.15448,2.09391e-21,0.81384,1823
"b'000006'","b'1.14 < CountInput_Mean <= 2.36'","b'target = 0'",0.19732,442,0.18482,414,0.93665,0.02423,1.1509,4.09553e-16,0.81384,1823
"b'000007'","b'-0.165 < MAJOR_LINE <= 0.27 & 0.815 < CountPath_Min <= 1.055'","b'target = 0'",0.26027,583,0.2433,545,0.93482,0.03149,1.14865,8.92767e-13,0.81384,1823
"b'000008'","b'-0.021 < OWN_COMMIT <= 0.019 & 0.815 < CountPath_Min <= 1.055'","b'target = 0'",0.31339,702,0.29196,654,0.93162,0.03691,1.14473,2.63462e-15,0.81384,1823
"b'000009'","b'0.525 < RatioCommentToCode <= 0.945'","b'target = 0'",0.1933,433,0.17946,402,0.92841,0.02215,1.14077,1.05697e-13,0.81384,1823
