"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.575'","b'target = 0'",0.19673,421,0.19112,409,0.9715,0.03144,1.19689,3.02232e-27,0.81168,1737
"b'000001'","b'0.745 < RatioCommentToCode <= 1.575'","b'target = 0'",0.18692,400,0.1785,382,0.955,0.02679,1.17657,5.23197e-20,0.81168,1737
"b'000002'","b'11 < CountLineComment <= 28.8'","b'target = 0'",0.31776,680,0.29953,641,0.94265,0.04161,1.16135,1.85491e-30,0.81168,1737
"b'000003'","b'1.08 < MINOR_LINE <= 1.78'","b'target = 0'",0.16028,343,0.14953,320,0.93294,0.01944,1.1494,5.26513e-12,0.81168,1737
"b'000004'","b'-0.245 < CountDeclMethodPrivate <= 0.155 & 0.06 < CountDeclClass <= 1.03'","b'target = 0'",0.31682,678,0.29486,631,0.93068,0.0377,1.1466,1.1806e-09,0.81168,1737
"b'000005'","b'1.18 < CountInput_Mean <= 2.38'","b'target = 0'",0.20841,446,0.19393,415,0.93049,0.02476,1.14638,3.64779e-15,0.81168,1737
"b'000006'","b'MAJOR_LINE <= -0.165'","b'target = 0'",0.09159,196,0.08505,182,0.92857,0.01071,1.14401,1.22108e-06,0.81168,1737
"b'000007'","b'MaxNesting_Mean <= 0.08'","b'target = 0'",0.21963,470,0.20234,433,0.92128,0.02407,1.13502,1.11062e-13,0.81168,1737
"b'000008'","b'-0.165 < MAJOR_LINE <= 0.22'","b'target = 0'",0.36402,779,0.33364,714,0.91656,0.03818,1.12921,5.27847e-23,0.81168,1737
"b'000009'","b'0.445 < RatioCommentToCode <= 0.745'","b'target = 0'",0.19206,411,0.1757,376,0.91484,0.01981,1.12709,1.40323e-10,0.81168,1737
