"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.885'","b'target = 0'",0.19685,412,0.19398,406,0.98544,0.03109,1.19083,1.84111e-29,0.82752,1732
"b'000001'","b'-0.16 < CountDeclInstanceVariable <= 0.92 & -0.225 < MAJOR_LINE <= 0.175'","b'target = 0'",0.15098,316,0.14811,310,0.98101,0.02317,1.18548,1.11609e-09,0.82752,1732
"b'000002'","b'0.885 < RatioCommentToCode <= 1.885'","b'target = 0'",0.19828,415,0.19111,400,0.96386,0.02703,1.16475,1.05617e-20,0.82752,1732
"b'000003'","b'1.005 < MINOR_LINE <= 1.5'","b'target = 0'",0.10846,227,0.10416,218,0.96035,0.01441,1.16052,1.40946e-10,0.82752,1732
"b'000004'","b'0.54 < RatioCommentToCode <= 0.885'","b'target = 0'",0.18204,381,0.17152,359,0.94226,0.02089,1.13865,4.53473e-13,0.82752,1732
"b'000005'","b'CountInput_Min > 1.79'","b'target = 0'",0.20927,438,0.19541,409,0.93379,0.02224,1.12842,5.43551e-13,0.82752,1732
"b'000006'","b'1.1 < CountInput_Mean <= 2.28'","b'target = 0'",0.18634,390,0.17391,364,0.93333,0.01972,1.12787,2.08048e-11,0.82752,1732
"b'000007'","b'0.02 < MaxNesting_Mean <= 0.39'","b'target = 0'",0.16436,344,0.15337,321,0.93314,0.01736,1.12763,5.11805e-10,0.82752,1732
"b'000008'","b'CountClassCoupled <= 0.45'","b'target = 0'",0.19398,406,0.17965,376,0.92611,0.01912,1.11914,2.17874e-10,0.82752,1732
"b'000009'","b'-0.25 < CountDeclMethodPrivate <= 0.1'","b'target = 0'",0.47969,1004,0.44195,925,0.92131,0.04499,1.11334,3.7624e-29,0.82752,1732
