"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassDerived > 1.01 & CountClassBase <= 0.785'","b'target = 0'",0.05971,131,0.05925,130,0.99237,0.0113,1.23567,2.48301e-10,0.8031,1762
"b'000001'","b'0.87 < CountOutput_Min <= 1.51 & -0.96 < CountDeclMethodPrivate <= 0.12'","b'target = 0'",0.17639,387,0.17274,379,0.97933,0.03109,1.21944,6.33404e-12,0.8031,1762
"b'000002'","b'RatioCommentToCode > 1.71'","b'target = 0'",0.19918,437,0.19325,424,0.97025,0.03329,1.20813,9.82344e-30,0.8031,1762
"b'000003'","b'0.845 < RatioCommentToCode <= 1.71'","b'target = 0'",0.18733,411,0.18049,396,0.9635,0.03005,1.19973,3.56506e-25,0.8031,1762
"b'000004'","b'0.87 < CountOutput_Min <= 1.51 & -0.065 < OWN_COMMIT <= 0.011'","b'target = 0'",0.18004,395,0.17183,377,0.95443,0.02725,1.18843,1.52368e-09,0.8031,1762
"b'000005'","b'0.46 < RatioCommentToCode <= 0.845'","b'target = 0'",0.21103,463,0.19964,438,0.946,0.03016,1.17794,3.97647e-22,0.8031,1762
"b'000006'","b'MaxNesting_Mean <= 0.04'","b'target = 0'",0.23655,519,0.2206,484,0.93256,0.03063,1.1612,2.12202e-20,0.8031,1762
"b'000007'","b'-0.065 < OWN_COMMIT <= 0.011 & -0.54 < CountDeclClassMethod <= 0.05'","b'target = 0'",0.35005,768,0.32543,714,0.92969,0.04431,1.15762,4.31543e-12,0.8031,1762
"b'000008'","b'-0.39 < AvgLineBlank <= 0.24 & 0.87 < CountPath_Min <= 1.135'","b'target = 0'",0.29763,653,0.27575,605,0.92649,0.03673,1.15365,1.24105e-17,0.8031,1762
"b'000009'","b'-0.065 < OWN_COMMIT <= 0.011 & 0.87 < CountPath_Min <= 1.135'","b'target = 0'",0.335,735,0.30994,680,0.92517,0.04089,1.152,6.53514e-21,0.8031,1762
