"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.715'","b'target = 0'",0.19928,444,0.19614,437,0.98423,0.02825,1.16829,1.83001e-27,0.84246,1877
"b'000001'","b'0.53 < RatioCommentToCode <= 0.9'","b'target = 0'",0.1921,428,0.18492,412,0.96262,0.02308,1.14263,8.80218e-18,0.84246,1877
"b'000002'","b'1.005 < MINOR_LINE <= 1.56'","b'target = 0'",0.13061,291,0.12567,280,0.9622,0.01564,1.14213,7.00822e-12,0.84246,1877
"b'000003'","b'0.9 < RatioCommentToCode <= 1.715'","b'target = 0'",0.1728,385,0.16472,367,0.95325,0.01914,1.1315,2.26421e-13,0.84246,1877
"b'000004'","b'-0.205 < MAJOR_LINE <= 0.17 & -0.245 < CountDeclClassMethod <= 0.03'","b'target = 0'",0.3079,686,0.29219,651,0.94898,0.0328,1.12644,2.90342e-11,0.84246,1877
"b'000005'","b'12.4 < CountLineComment <= 26.8'","b'target = 0'",0.34829,776,0.33034,736,0.94845,0.03692,1.12581,3.01777e-27,0.84246,1877
"b'000006'","b'0.98 < CountDeclClass <= 1.53 & -0.505 < CountDeclMethodPrivate <= 0.025'","b'target = 0'",0.37163,828,0.35054,781,0.94324,0.03745,1.11962,1.49975e-09,0.84246,1877
"b'000007'","b'0.98 < AvgEssential <= 1.2 & 0.98 < CountDeclClass <= 1.53'","b'target = 0'",0.38869,866,0.36535,814,0.93995,0.03789,1.11573,4.70484e-09,0.84246,1877
"b'000008'","b'1.12 < CountInput_Mean <= 2.18'","b'target = 0'",0.17684,394,0.16607,370,0.93909,0.01709,1.1147,1.99531e-10,0.84246,1877
"b'000009'","b'-0.039 < OWN_COMMIT <= 0.0075 & -0.245 < CountDeclClassMethod <= 0.03'","b'target = 0'",0.38285,853,0.35817,798,0.93552,0.03563,1.11046,7.349e-10,0.84246,1877
