"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.01 < CountDeclInstanceVariable <= 0.87 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.1402,286,0.13873,283,0.98951,0.05007,1.56481,4.21025e-16,0.63235,1290
"b'000001'","b'CountInput_Mean <= 1.1 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.1152,235,0.11373,232,0.98723,0.04088,1.56121,2.05016e-12,0.63235,1290
"b'000002'","b'1.2 < CountClassCoupled <= 3.65 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.12059,246,0.11863,242,0.98374,0.04237,1.55568,4.12108e-12,0.63235,1290
"b'000003'","b'0.05 < MaxNesting_Mean <= 0.42 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.11373,232,0.11176,228,0.98276,0.03985,1.55413,3.64099e-11,0.63235,1290
"b'000004'","b'MaxNesting_Mean <= 0.05 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.13186,269,0.12892,263,0.9777,0.04554,1.54612,9.42447e-12,0.63235,1290
"b'000005'","b'CountClassCoupled <= 1.2 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.12647,258,0.12353,252,0.97674,0.04356,1.54462,5.02157e-11,0.63235,1290
"b'000006'","b'RatioCommentToCode > 3.195 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.1402,286,0.13676,279,0.97552,0.04811,1.54269,5.31153e-12,0.63235,1290
"b'000007'","b'0.831 < OWN_LINE <= 0.911 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.11618,237,0.11324,231,0.97468,0.03977,1.54136,1.10918e-09,0.63235,1290
"b'000008'","b'3.7 < CountDeclMethodPublic <= 7.5 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.12059,246,0.11716,239,0.97154,0.0409,1.5364,1.96135e-09,0.63235,1290
"b'000009'","b'CountClassBase <= 0.265 & 0.8 < Added_lines <= 6.7'","b'target = 0'",0.1348,275,0.13039,266,0.96727,0.04515,1.52964,1.07808e-09,0.63235,1290
