"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.045 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.11471,234,0.11471,234,1,0.04588,1.66667,1.55977e-23,0.6,1224
"b'000001'","b'0.045 < MAJOR_LINE <= 0.685 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.08676,177,0.08578,175,0.9887,0.03373,1.64783,3.13919e-14,0.6,1224
"b'000002'","b'CountLineComment <= 24.5 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.07157,146,0.07059,144,0.9863,0.02765,1.64384,2.97627e-11,0.6,1224
"b'000003'","b'-0.09 < AvgLineBlank <= 0.5 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.14461,295,0.14216,290,0.98305,0.05539,1.63842,5.93056e-23,0.6,1224
"b'000004'","b'0.65 < CountClassCoupled <= 3.5 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.10833,221,0.10588,216,0.97738,0.04088,1.62896,4.16083e-15,0.6,1224
"b'000005'","b'CountClassCoupled <= 0.65 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.08971,183,0.08725,178,0.97268,0.03343,1.62113,1.61959e-11,0.6,1224
"b'000006'","b'MaxNesting_Mean <= 0.065 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.10784,220,0.10392,212,0.96364,0.03922,1.60606,3.52482e-12,0.6,1224
"b'000007'","b'-5.1 < CountInput_Mean <= 2.25 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.15686,320,0.15098,308,0.9625,0.05686,1.60417,2.35854e-18,0.6,1224
"b'000008'","b'AvgLineComment <= 0.7 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.10098,206,0.09706,198,0.96117,0.03647,1.60194,6.10407e-11,0.6,1224
"b'000009'","b'0.7 < AvgLineComment <= 3.4 & -1.3 < Added_lines <= 8.3'","b'target = 0'",0.1098,224,0.10539,215,0.95982,0.03951,1.5997,1.03998e-11,0.6,1224
