"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.11 & 3 < Added_lines <= 8.5'","b'target = 0'",0.09951,203,0.09755,199,0.9803,0.04775,1.95867,2.24493e-19,0.50049,1021
"b'000001'","b'CountClassCoupled <= 1.1 & 3 < Added_lines <= 8.5'","b'target = 0'",0.08284,169,0.08088,165,0.97633,0.03942,1.95075,4.61916e-15,0.50049,1021
"b'000002'","b'CountLineComment <= 33.5 & 3 < Added_lines <= 8.5'","b'target = 0'",0.09363,191,0.08971,183,0.95812,0.04285,1.91435,1.11785e-13,0.50049,1021
"b'000003'","b'PercentLackOfCohesion <= 2.5 & 3 < Added_lines <= 8.5'","b'target = 0'",0.1049,214,0.09902,202,0.94393,0.04652,1.886,6.14344e-13,0.50049,1021
"b'000004'","b'MaxNesting_Mean <= 0.17 & 3 < Added_lines <= 8.5'","b'target = 0'",0.11225,229,0.10588,216,0.94323,0.0497,1.88462,7.71046e-14,0.50049,1021
"b'000005'","b'1.1 < CountClassCoupled <= 4.35 & 3 < Added_lines <= 8.5'","b'target = 0'",0.1098,224,0.10343,211,0.94196,0.04848,1.88208,2.82563e-13,0.50049,1021
"b'000006'","b'0.11 < MAJOR_LINE <= 0.83 & 3 < Added_lines <= 8.5'","b'target = 0'",0.09167,187,0.08627,176,0.94118,0.0404,1.88051,8.67845e-11,0.50049,1021
"b'000007'","b'-0.21 < CountDeclInstanceVariable <= 0.54 & 3 < Added_lines <= 8.5'","b'target = 0'",0.15539,317,0.14461,295,0.9306,0.06684,1.85938,2.24956e-17,0.50049,1021
"b'000008'","b'0.7 < CountDeclMethodPublic <= 2.7 & 3 < Added_lines <= 8.5'","b'target = 0'",0.1098,224,0.10147,207,0.92411,0.04651,1.8464,1.85576e-10,0.50049,1021
"b'000009'","b'1.04 < CountInput_Mean <= 2.68 & 3 < Added_lines <= 8.5'","b'target = 0'",0.10833,221,0.09951,203,0.91855,0.04529,1.8353,1.52468e-09,0.50049,1021
