"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.3 < CountClassCoupled <= 4.6 & -19 < Added_lines <= 6'","b'target = 0'",0.1,204,0.09804,200,0.98039,0.04289,1.77778,4.63734e-10,0.55147,1125
"b'000001'","b'RatioCommentToCode > 2.085 & -19 < Added_lines <= 6'","b'target = 0'",0.11127,227,0.10882,222,0.97797,0.04746,1.77339,9.9983e-11,0.55147,1125
"b'000002'","b'CountDeclClassMethod > 0.92 & -0.24 < CountDeclMethodPrivate <= 0.135'","b'target = 0'",0.04902,100,0.04608,94,0.94,0.01905,1.70453,5.29162e-09,0.55147,1125
"b'000003'","b'0.73 < MaxInheritanceTree <= 1.27 & 1.45 < AvgLineComment <= 4.1'","b'target = 0'",0.06716,137,0.06275,128,0.93431,0.02571,1.69421,7.93481e-11,0.55147,1125
"b'000004'","b'MaxInheritanceTree <= 0.73 & PercentLackOfCohesion <= 6.5'","b'target = 0'",0.05784,118,0.05392,110,0.9322,0.02202,1.6904,4.3121e-12,0.55147,1125
"b'000005'","b'1.3 < CountClassCoupled <= 4.6 & -0.49 < CountDeclMethodProtected <= 0.055 & -0.245 < CountDeclClassMethod <= 0.025'","b'target = 0'",0.07647,156,0.07108,145,0.92949,0.02891,1.68547,6.94504e-13,0.55147,1125
"b'000006'","b'MaxInheritanceTree <= 0.73 & MAJOR_LINE <= 0.07'","b'target = 0'",0.07402,151,0.06863,140,0.92715,0.02781,1.68124,2.58425e-13,0.55147,1125
"b'000007'","b'1.3 < CountClassCoupled <= 4.6 & -0.24 < CountDeclMethodPrivate <= 0.135'","b'target = 0'",0.09461,193,0.08725,178,0.92228,0.03508,1.6724,1.08615e-14,0.55147,1125
"b'000008'","b'0.9505 < OWN_LINE <= 0.9865 & -0.11 < AvgLineBlank <= 0.52'","b'target = 0'",0.04755,97,0.04363,89,0.91753,0.01741,1.66378,1.01954e-08,0.55147,1125
"b'000009'","b'MaxInheritanceTree <= 0.73 & -0.265 < CountDeclClassVariable <= 0.095'","b'target = 0'",0.08431,172,0.07647,156,0.90698,0.02997,1.64465,2.9713e-19,0.55147,1125
