"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.155 & -6 < Added_lines <= 7.6'","b'target = 0'",0.12549,256,0.12451,254,0.99219,0.04842,1.63627,3.36189e-10,0.60637,1237
"b'000001'","b'1.1 < CountDeclMethodPublic <= 3.7 & 0.88 < MaxInheritanceTree <= 1.22'","b'target = 0'",0.05833,119,0.05441,111,0.93277,0.01904,1.53828,3.37869e-09,0.60637,1237
"b'000002'","b'-0.4 < CountDeclClassMethod <= 0.21 & 0.798 < AvgEssential <= 1.015 & -0.264 < CountDeclMethodProtected <= 0.014'","b'target = 0'",0.15147,309,0.13922,284,0.91909,0.04737,1.51572,3.1254e-13,0.60637,1237
"b'000003'","b'38 < CountLineComment <= 71 & -0.264 < CountDeclMethodProtected <= 0.014'","b'target = 0'",0.11127,227,0.10147,207,0.91189,0.034,1.50385,1.19405e-16,0.60637,1237
"b'000004'","b'-6 < Added_lines <= 7.6'","b'target = 0'",0.525,1071,0.47696,973,0.9085,0.15862,1.49825,5.60035e-207,0.60637,1237
"b'000005'","b'CountDeclInstanceVariable <= 0.2 & -0.4 < CountDeclClassMethod <= 0.21'","b'target = 0'",0.07108,145,0.06422,131,0.90345,0.02112,1.48992,1.21749e-09,0.60637,1237
"b'000006'","b'-0.16 < CountDeclMethodPrivate <= 0.36'","b'target = 0'",0.33529,684,0.30245,617,0.90205,0.09914,1.48761,1.5789e-94,0.60637,1237
"b'000007'","b'-0.1 < AvgLineBlank <= 0.59 & -0.264 < CountDeclMethodProtected <= 0.014'","b'target = 0'",0.16814,343,0.15098,308,0.89796,0.04903,1.48087,3.61344e-23,0.60637,1237
"b'000008'","b'71 < CountLineComment <= 109 & -0.264 < CountDeclMethodProtected <= 0.014'","b'target = 0'",0.12255,250,0.1098,224,0.896,0.03549,1.47764,9.99205e-16,0.60637,1237
"b'000009'","b'2.05 < CountClassCoupled <= 5.2'","b'target = 0'",0.21176,432,0.18971,387,0.89583,0.0613,1.47736,4.02811e-50,0.60637,1237
