"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.275 < CountDeclMethodDefault <= 0.095 & -0.1 < Added_lines <= 7.8 & 0.965 < CountDeclClass <= 1.17'","b'target = 0'",0.20441,417,0.19706,402,0.96403,0.08684,1.78784,1.71824e-16,0.53922,1100
"b'000001'","b'-1.5 < CountDeclClassVariable <= 1.1 & -0.1 < Added_lines <= 7.8 & 0.965 < CountDeclClass <= 1.17'","b'target = 0'",0.17941,366,0.17206,351,0.95902,0.07532,1.77854,5.14722e-12,0.53922,1100
"b'000002'","b'AvgLineComment <= 1.35 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.08971,183,0.0848,173,0.94536,0.03643,1.7532,1.45981e-10,0.53922,1100
"b'000003'","b'0.165 < MaxNesting_Mean <= 0.6 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.10049,205,0.09314,190,0.92683,0.03895,1.71885,2.80403e-09,0.53922,1100
"b'000004'","b'0.9425 < OWN_LINE <= 0.967 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.10392,212,0.09608,196,0.92453,0.04004,1.71458,2.63726e-09,0.53922,1100
"b'000005'","b'-0.275 < CountDeclMethodDefault <= 0.095 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.23186,473,0.21176,432,0.91332,0.08674,1.69379,2.47267e-21,0.53922,1100
"b'000006'","b'0.9425 < OWN_LINE <= 0.967 & 16 < CountLineComment <= 76'","b'target = 0'",0.05196,106,0.04706,96,0.90566,0.01904,1.67959,1.02629e-08,0.53922,1100
"b'000007'","b'16 < CountLineComment <= 76 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.17794,363,0.15882,324,0.89256,0.06287,1.6553,1.90335e-10,0.53922,1100
"b'000008'","b'2.6 < CountDeclInstanceVariable <= 6 & 16 < CountLineComment <= 76'","b'target = 0'",0.06373,130,0.05637,115,0.88462,0.02201,1.64056,7.44146e-09,0.53922,1100
"b'000009'","b'-1.5 < CountDeclClassVariable <= 1.1 & -0.1 < Added_lines <= 7.8'","b'target = 0'",0.23676,483,0.20882,426,0.88199,0.08116,1.63569,7.84795e-13,0.53922,1100
