"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxNesting_Mean <= 0.11 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.1402,286,0.13725,280,0.97902,0.04386,1.46961,1.17156e-16,0.66618,1359
"b'000001'","b'PercentLackOfCohesion <= 4.5 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.13382,273,0.12794,261,0.95604,0.03879,1.43512,1.35251e-10,0.66618,1359
"b'000002'","b'-15.6 < Added_lines <= 5.6'","b'target = 0'",0.03333,68,0.03186,65,0.95588,0.00966,1.43488,4.51788e-09,0.66618,1359
"b'000003'","b'CountClassBase <= 0.326 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.13382,273,0.12745,260,0.95238,0.0383,1.42962,6.34728e-10,0.66618,1359
"b'000004'","b'3.2 < CountClassCoupled <= 6.45 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.13039,266,0.12353,252,0.94737,0.03667,1.4221,7.89367e-09,0.66618,1359
"b'000005'","b'MaxInheritanceTree <= 0.42 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.13971,285,0.13186,269,0.94386,0.03879,1.41683,7.1053e-09,0.66618,1359
"b'000006'","b'23.6 < CountLineComment <= 43 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.14559,297,0.13725,280,0.94276,0.04027,1.41518,4.54209e-09,0.66618,1359
"b'000007'","b'0.42 < MaxInheritanceTree <= 1.18 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.14363,293,0.13529,276,0.94198,0.03961,1.41401,8.18367e-09,0.66618,1359
"b'000008'","b'0.997 < AvgEssential <= 1.077 & 5.6 < Added_lines <= 20.2 & 0.96 < CountDeclClass <= 1.0245'","b'target = 0'",0.38775,791,0.3652,745,0.94185,0.10689,1.41381,2.14407e-26,0.66618,1359
"b'000009'","b'0.11 < MaxNesting_Mean <= 0.515 & 5.6 < Added_lines <= 20.2'","b'target = 0'",0.15147,309,0.14216,290,0.93851,0.04125,1.4088,1.02933e-08,0.66618,1359
