CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,2.0,4.4,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.71,0.0,0.0,0
1.0,1.0,1.0,12.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,1.32,0.0,92.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.48,0.0,0.0,0
1.0,2.0,1.0,0.0,2.0,10.0,78.0,1.0,0.0,3.0,1.0,0.57,6.0,50.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0
1.0,1.0,2.0,6.0,0.0,6.0,122.0,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.58,2.0,1.0,1.8,0.0,19.0,0.84,0.0,5.0,1
0.0,0.0,2.0,14.0,0.0,4.0,89.0,1.0,0.0,12.0,7.0,0.44,2.0,79.0,2.0,0.0,4.0,1.0,6.0,0.0,1.0,2.1,0.0,6.0,0.97,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,56.0,0.15,0.0,0.0,4.0,1.0,1.0,1.0,1.95,0.0,2.0,0.0,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,5.0,82.0,1.0,0.0,1.0,9.0,1.49,0.0,33.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.27,0.0,6.0,0.96,0.0,1.0,0
0.0,21.0,1.0,0.0,0.0,6.0,424.0,1.0,0.0,0.0,41.0,4.82,0.0,0.0,0.0,2.0,19.0,0.0,4.56,0.0,0.0,0.02,0.0,6.0,0.99,0.0,1.0,0
0.0,2.0,1.0,0.0,0.0,4.0,91.0,1.0,0.0,0.0,13.0,3.96,0.0,0.0,0.0,1.0,7.0,0.0,7.2,1.0,0.0,0.0,0.0,6.0,0.96,0.0,1.0,0
0.0,5.0,1.0,7.0,0.0,8.0,92.0,1.0,0.0,1.0,2.0,2.71,0.0,100.0,1.0,1.0,5.0,1.0,2.71,0.0,0.0,0.0,0.0,6.0,0.96,0.0,1.0,0
