CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
7.0,0.0,1.0,11.0,3.0,4.0,137.0,1.0,0.0,0.0,4.0,0.54,1.0,88.0,2.0,0.0,5.0,1.0,5.09,2.0,1.0,2.31,0.0,6.0,0.9,0.0,1.0,0
0.0,0.0,2.0,1.0,0.0,1.0,27.0,4.0,0.0,9.0,7.0,0.16,1.0,44.0,1.0,0.0,7.0,3.0,4.71,1.0,2.0,0.92,0.0,15.0,0.93,0.0,3.0,1
0.0,0.0,0.0,0.0,0.0,0.0,505.0,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.97,0.0,3.0,1
0.0,4.0,1.0,0.0,0.0,11.0,61.0,1.0,0.0,0.0,0.0,4.36,1.0,0.0,0.0,6.0,2.0,0.0,1.5,1.0,0.0,0.0,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,64.0,1.0,0.0,4.0,6.0,1.12,0.0,50.0,2.0,0.0,5.0,2.0,4.67,4.0,1.0,0.0,0.0,10.0,0.96,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,9.0,117.0,1.0,1.0,4.0,7.0,0.75,1.0,66.0,4.0,0.0,11.0,1.0,7.78,1.0,1.0,0.82,0.0,6.0,0.98,0.0,1.0,0
2.0,1.0,2.0,0.0,0.0,6.0,105.0,2.0,0.0,14.0,9.0,0.39,0.0,71.0,1.0,0.0,16.0,2.0,6.83,1.0,1.0,1.93,0.0,14.0,0.96,0.0,2.0,1
0.0,2.0,1.0,0.0,0.0,20.0,62.0,1.0,0.0,0.0,0.0,6.89,2.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,5.0,25.0,1.0,0.0,0.0,1.0,1.67,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,0.89,0.0,0.0,0
1.0,0.0,1.0,23.0,0.0,1.0,52.0,1.0,0.0,1.0,4.0,1.0,0.0,96.0,1.0,0.0,0.0,1.0,2.4,1.0,1.0,0.0,0.0,6.0,0.95,0.0,0.0,0
0.0,21.0,1.0,0.0,0.0,8.0,591.0,1.0,0.0,0.0,38.0,5.47,0.0,0.0,4.0,10.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,8.0,0.99,0.0,1.0,1
7.0,11.0,1.0,8.0,11.0,4.0,331.0,1.0,2.0,2.0,38.0,0.56,0.0,93.0,2.0,0.0,18.0,2.0,3.78,0.0,1.0,0.67,0.0,28.0,0.88,0.0,2.0,1
3.0,10.0,1.0,0.0,0.0,11.0,761.0,1.0,0.0,24.0,45.0,1.12,2.0,94.0,2.0,2.0,16.0,2.0,4.76,0.0,0.0,0.92,0.0,106.0,0.92,0.0,5.0,1
0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,3.0,6.0,0.45,0.0,66.0,2.0,0.0,1.0,1.0,1.83,0.0,1.0,0.38,0.0,6.0,0.87,0.0,1.0,0
5.0,3.0,2.0,0.0,0.0,6.0,189.0,1.0,3.0,5.0,13.0,0.55,4.0,70.0,1.0,0.0,7.0,2.0,4.0,0.0,1.0,1.35,0.0,6.0,0.99,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,2.0,60.0,1.0,0.0,1.0,4.0,0.9,1.0,19.0,2.0,0.0,6.0,1.0,2.2,0.0,1.0,1.14,0.0,6.0,0.96,0.0,1.0,0
0.0,1.0,1.0,2.0,0.0,3.0,40.0,1.0,0.0,0.0,3.0,0.71,0.0,62.0,2.0,0.0,10.0,1.0,2.5,0.0,1.0,0.0,0.0,16.0,0.86,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,3.0,52.0,1.0,1.0,2.0,3.0,0.79,0.0,70.0,1.0,2.0,6.0,2.0,2.2,0.0,0.0,1.29,0.0,6.0,0.96,0.0,1.0,0
4.0,37.0,1.0,1.0,0.0,7.0,459.0,1.0,2.0,13.0,0.0,1.33,1.0,95.0,1.0,1.0,22.0,2.0,7.3,0.0,0.0,0.42,0.0,6.0,0.99,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,7.0,89.0,1.0,1.0,2.0,6.0,0.75,3.0,28.0,4.0,0.0,10.0,1.0,4.29,0.0,1.0,1.33,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,7.0,0.0,6.0,87.0,1.0,0.0,10.0,6.0,0.49,1.0,63.0,1.0,0.0,9.0,2.0,5.67,0.0,1.0,1.0,0.0,6.0,0.93,0.0,1.0,0
0.0,3.0,3.0,0.0,2.0,32.0,238.0,1.0,3.0,0.0,0.0,1.32,1.0,0.0,2.0,15.0,23.0,1.0,7.33,4.0,1.0,3.38,0.0,276.0,0.94,0.0,3.0,1
0.0,0.0,1.0,0.0,0.0,5.0,55.0,1.0,0.0,12.0,6.0,0.28,1.0,62.0,3.0,1.0,5.0,1.0,11.83,0.0,2.0,1.12,0.0,6.0,0.98,0.0,1.0,0
0.0,1.0,2.0,0.0,0.0,6.0,41.0,1.0,0.0,2.0,2.0,0.91,0.0,0.0,3.0,0.0,6.0,1.0,3.33,2.0,2.0,1.4,0.0,6.0,0.93,0.0,0.0,0
0.0,11.0,1.0,0.0,0.0,5.0,436.0,1.0,1.0,33.0,51.0,0.77,1.0,95.0,1.0,1.0,37.0,2.0,3.03,0.0,1.0,0.42,0.0,7.0,0.93,0.0,4.0,1
0.0,1.0,1.0,0.0,0.0,20.0,65.0,1.0,0.0,7.0,1.0,0.76,2.0,0.0,1.0,0.0,7.0,2.0,14.0,10.0,5.0,2.5,1.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,98.0,1.0,1.0,6.0,9.0,0.92,1.0,70.0,3.0,0.0,12.0,1.0,3.9,0.0,1.0,0.42,0.0,6.0,0.96,0.0,2.0,0
49.0,1.0,2.0,13.0,2.0,19.0,2833.0,1.0,27.0,26.0,48.0,0.59,9.0,94.0,3.0,1.0,52.0,1.0,7.9,0.0,1.0,1.8,0.0,6.0,0.98,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,6.0,185.0,1.0,0.0,0.0,6.0,5.29,0.0,0.0,3.0,0.0,3.0,1.0,1.17,0.0,1.0,0.27,0.0,211.0,0.88,0.0,1.0,1
0.0,0.0,1.0,0.0,2.0,2.0,26.0,1.0,0.0,0.0,3.0,0.44,1.0,0.0,1.0,0.0,1.0,1.0,3.67,1.0,1.0,1.8,0.0,6.0,0.94,0.0,0.0,0
1.0,0.0,1.0,0.0,1.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,0.0,14.0,4.0,0.0,2.0,1.0,1.43,0.0,1.0,0.66,0.0,435.0,0.81,0.0,0.0,1
3.0,0.0,1.0,2.0,5.0,6.0,299.0,2.0,2.0,0.0,34.0,0.52,0.0,98.0,4.0,0.0,3.0,2.0,1.41,0.0,2.0,0.67,0.0,1084.0,0.88,0.0,1.0,1
4.0,4.0,1.0,2.0,5.0,3.0,57.0,2.0,0.0,2.0,2.0,0.36,1.0,77.0,1.0,0.0,2.0,2.0,2.6,0.0,1.0,0.92,0.0,6.0,0.98,0.0,1.0,0
21.0,0.0,1.0,0.0,22.0,0.0,51.0,1.0,0.0,0.0,1.0,0.13,6.0,0.0,1.0,0.0,4.0,1.0,4.59,1.0,1.0,0.71,0.0,6.0,0.97,0.0,1.0,1
1.0,0.0,1.0,0.0,2.0,2.0,19.0,1.0,0.0,0.0,1.0,0.13,10.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,8.0,0.75,0.0,37.0,0.82,0.0,2.0,1
9.0,0.0,4.0,7.0,3.0,1.0,39.0,1.0,0.0,2.0,2.0,0.11,1.0,88.0,1.0,0.0,14.0,1.0,5.0,0.0,1.0,1.92,0.0,6.0,0.99,0.0,1.0,0
28.0,0.0,2.0,14.0,2.0,5.0,582.0,1.0,4.0,0.0,1.0,0.74,6.0,95.0,1.0,1.0,3.0,1.0,4.33,0.0,1.0,1.11,0.0,9.0,0.99,0.0,3.0,0
8.0,0.0,1.0,0.0,9.0,0.0,23.0,1.0,0.0,0.0,1.0,0.18,0.0,0.0,2.0,0.0,0.0,1.0,2.78,2.0,3.0,1.27,1.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,8.0,48.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,3.0,0.62,0.0,25.0,2.0,0.0,0.0,1.0,2.5,1.0,1.0,0.5,0.0,6.0,0.87,0.0,0.0,0
6.32,0.89,3.7,4.92,2.7,10.22,98.22,1.0,0.89,1.4,1.4,0.47,1.0,61.81,1.3,4.46,16.68,1.0,5.69,1.19,1.0,2.36,0.0,86.35,0.97,0.0,1.6,1
0.0,0.88,1.0,0.85,0.0,3.37,56.27,1.0,0.88,2.98,3.37,0.75,0.12,69.15,1.0,1.76,6.37,2.0,2.62,0.0,0.12,1.25,0.0,6.0,0.95,0.0,1.0,0
3.45,5.93,1.0,4.96,5.42,3.49,183.35,1.0,0.99,0.99,20.24,0.64,0.0,77.27,2.0,0.0,13.94,1.49,3.13,0.0,1.0,0.33,0.0,21.91,0.87,0.0,0.99,1
0.0,0.38,1.0,0.0,1.24,2.0,38.92,1.0,0.0,0.38,3.38,0.61,1.0,7.22,1.38,0.0,2.9,1.0,3.11,0.62,1.0,1.55,0.0,6.0,0.95,0.0,0.38,0
0.0,0.38,1.0,0.0,1.24,4.67,60.65,1.0,0.38,1.52,4.52,0.56,1.0,25.13,2.14,0.0,4.81,1.0,5.23,1.0,1.0,1.43,0.0,6.0,0.96,0.0,0.38,0
3.11,0.0,2.04,7.0,1.04,4.27,70.43,1.0,0.0,7.24,4.62,0.36,1.0,71.63,1.0,0.0,10.73,1.65,5.44,0.0,1.0,1.32,0.0,6.0,0.95,0.0,1.0,0
0.89,0.0,1.0,0.0,1.79,2.42,36.45,1.0,0.0,0.0,1.53,0.67,8.95,0.0,1.21,0.0,3.0,1.0,2.81,1.79,7.26,0.7,0.0,55.29,0.82,0.0,1.89,1
2.65,9.96,1.09,1.32,0.19,5.0,449.79,1.0,1.28,29.88,46.28,0.77,1.47,95.0,1.0,1.0,33.79,1.91,3.15,0.0,1.0,0.48,0.0,7.19,0.94,0.0,3.91,1
24.67,10.93,1.5,6.55,1.01,13.54,1719.84,1.0,13.59,13.09,43.03,3.01,4.53,47.33,3.5,5.47,28.17,1.5,9.44,0.0,0.5,0.91,0.0,6.99,0.99,0.0,1.5,1
0.0,2.17,2.17,0.0,1.17,19.53,163.99,1.0,1.75,0.42,1.66,1.15,1.0,7.9,2.0,8.76,15.93,1.0,5.2,2.34,1.0,2.45,0.0,163.73,0.95,0.0,2.17,1
5.78,0.0,2.57,4.49,1.93,0.64,205.91,1.0,0.0,1.64,1.28,0.45,0.64,56.48,0.64,0.0,8.99,0.64,3.21,0.0,0.64,1.23,0.0,8.51,0.98,0.0,1.72,1
0.0,0.83,1.0,0.0,0.33,2.0,54.35,1.0,0.0,0.83,3.83,0.82,1.0,15.85,1.83,0.0,5.17,1.0,2.44,0.17,1.0,1.25,0.0,6.0,0.96,0.0,0.83,0
0.0,0.64,1.0,0.0,0.0,1.81,29.51,1.0,0.0,4.99,4.09,0.5,0.36,38.43,2.36,0.36,1.81,1.0,5.89,0.64,1.36,0.73,0.0,6.0,0.91,0.0,0.36,0
3.83,35.49,1.0,0.96,0.0,7.55,442.47,1.0,1.92,12.75,0.04,1.31,1.04,91.01,1.0,0.96,21.37,2.0,7.58,0.42,0.21,0.51,0.04,6.0,0.99,0.0,1.0,1
0.0,0.07,1.0,0.14,0.0,0.21,16.72,1.0,0.0,2.79,5.79,0.47,0.0,65.72,2.0,0.0,1.62,1.0,1.88,0.0,1.0,0.35,0.0,6.69,0.87,0.0,0.93,0
37.56,0.76,1.76,9.9,2.0,14.95,2162.07,1.0,20.56,19.8,36.79,0.48,9.24,71.59,2.52,0.76,40.32,1.0,6.73,0.48,2.67,1.55,0.0,13.39,0.94,0.0,2.0,1
0.0,0.47,1.0,0.94,0.0,3.53,70.86,1.0,0.53,3.19,6.19,0.82,0.53,66.26,2.53,0.0,11.06,1.0,3.24,0.0,1.0,0.22,0.0,10.68,0.91,0.0,1.06,0
0.0,0.66,1.0,1.32,0.0,4.36,56.66,1.0,0.34,0.68,4.02,0.72,1.02,50.44,2.68,0.0,10.0,1.0,3.11,0.0,1.0,0.45,0.0,12.6,0.9,0.0,0.34,1
9.17,0.0,3.99,7.03,3.0,1.08,51.07,1.0,0.12,2.1,2.2,0.11,1.03,88.03,1.01,0.0,14.16,1.0,5.01,0.0,1.0,1.92,0.0,6.0,0.99,0.0,1.0,0
0.0,0.0,1.51,3.94,0.0,3.45,56.41,2.53,0.0,9.49,6.51,0.32,1.0,53.31,1.0,0.0,7.98,2.51,5.18,0.51,1.51,0.96,0.0,10.59,0.93,0.0,2.02,1
0.0,1.0,1.0,1.98,0.0,3.14,40.21,1.0,0.0,0.06,2.98,0.71,0.02,61.48,1.99,0.0,9.97,1.01,2.6,0.08,1.03,0.02,0.01,15.92,0.87,0.0,0.01,1
3.79,1.83,1.0,5.96,1.63,7.21,102.17,1.0,0.0,0.0,2.17,2.29,1.0,47.67,1.08,2.75,3.63,0.54,3.45,1.54,0.54,1.25,0.0,6.0,0.91,0.0,0.54,0
0.0,3.77,1.0,0.0,0.0,10.85,65.21,1.0,0.08,0.3,0.53,4.09,1.0,4.96,0.3,5.55,2.68,0.08,1.97,1.0,0.08,0.06,0.0,6.0,0.94,0.0,0.08,0
0.92,0.0,1.0,0.0,0.92,2.48,123.38,1.0,1.84,0.92,36.09,0.78,0.0,12.87,3.68,0.16,1.92,0.92,1.39,0.08,1.0,0.61,0.0,400.35,0.82,0.0,0.0,1
0.92,0.08,1.0,0.0,0.92,1.83,120.38,1.0,1.83,1.0,35.99,0.35,0.0,14.92,3.83,0.0,1.83,1.0,1.52,0.08,1.0,0.65,0.0,399.1,0.81,0.0,0.0,1
0.0,0.53,1.0,3.28,0.0,2.82,48.79,1.0,0.0,5.22,4.41,0.56,0.47,42.83,1.53,0.0,4.22,1.47,3.99,0.53,1.0,0.73,0.0,6.0,0.9,0.0,0.47,0
4.93,2.97,2.0,0.0,0.0,6.0,186.97,1.0,2.96,4.96,12.85,0.55,3.95,69.04,1.03,0.0,6.99,1.99,3.99,0.03,1.01,1.35,0.0,6.0,0.99,0.0,0.99,0
0.0,0.46,1.46,0.0,1.08,3.83,32.87,1.0,0.0,0.92,2.54,0.66,0.54,0.0,1.92,0.0,3.29,1.0,3.51,1.46,1.46,1.62,0.0,6.0,0.94,0.0,0.0,0
0.0,0.73,1.0,1.46,0.0,3.8,78.84,1.0,0.0,0.0,3.8,1.94,0.0,45.39,2.27,0.0,8.13,1.0,2.14,0.0,1.0,0.07,0.0,68.23,0.87,0.0,0.27,0
0.0,0.0,1.0,0.0,0.0,5.98,182.25,1.0,0.0,0.09,6.0,5.2,0.0,1.13,2.98,0.0,3.05,1.02,1.25,0.09,1.0,0.27,0.0,206.44,0.88,0.0,1.0,1
0.47,0.0,1.0,0.31,0.78,5.16,93.11,1.16,0.31,10.13,10.37,0.32,0.84,67.62,3.16,0.84,4.69,1.16,10.21,0.0,2.0,1.05,0.0,174.38,0.96,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,18.02,63.49,1.0,0.12,6.42,1.23,0.76,1.77,8.14,1.0,0.23,6.88,2.0,12.63,8.84,4.42,2.36,0.88,6.0,0.96,0.0,1.0,0
4.97,0.0,1.0,0.0,5.59,3.03,32.47,1.0,0.0,0.0,1.76,2.38,0.0,0.0,1.24,0.76,0.38,0.62,2.1,1.62,2.24,0.79,0.62,6.0,0.98,0.0,0.62,0
0.0,0.0,1.85,0.85,0.0,2.03,30.1,3.56,0.0,7.67,6.41,1.02,0.85,37.5,0.85,0.3,6.11,2.56,4.17,1.0,1.85,0.78,0.0,13.67,0.94,0.0,2.56,1
0.59,0.0,1.0,0.0,2.52,1.85,25.78,1.0,0.0,0.0,2.85,0.42,0.93,0.0,1.07,0.0,0.93,1.0,3.6,1.07,1.15,1.76,0.07,6.0,0.94,0.0,0.07,0
4.28,0.39,1.0,6.73,1.84,2.45,89.63,1.0,0.0,0.39,3.61,0.57,0.61,63.54,2.0,0.0,3.06,1.0,4.08,1.61,1.0,1.61,0.0,6.0,0.89,0.0,0.61,0
0.0,0.63,1.0,0.0,0.75,6.39,83.02,1.0,0.63,2.51,5.51,0.63,1.0,41.35,2.88,0.0,7.27,1.0,6.24,1.0,1.0,1.18,0.0,6.0,0.96,0.0,0.63,0
0.0,2.35,2.78,0.22,1.57,25.29,192.33,1.65,2.35,1.95,1.51,1.07,1.0,9.52,1.78,11.75,19.54,1.43,6.77,3.35,1.22,2.84,0.0,219.51,0.93,0.0,3.0,1
8.28,0.08,3.76,6.44,2.76,0.92,37.08,1.0,0.0,1.92,2.08,0.15,0.92,82.95,1.08,0.0,12.88,1.0,4.8,0.08,1.0,1.81,0.0,6.0,0.98,0.0,0.92,0
