CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,5.0,1.18,0.0,64.0,2.0,0.0,0.0,1.0,1.71,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,9.0,2.0,1.0,5.0,0.0,1.0,1.32,1.0,66.0,2.0,1.0,0.0,1.0,2.33,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0,1.0,2.0,1.96,0.0,40.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,3.0,2.57,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,18.0,0.75,0.0,61.0,1.0,0.0,0.0,2.0,2.28,1.0,0.0,0.0,2.0,0.5,0.0,1.0,2.0,1
1.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,15.0,0.34,0.0,0.0,1.0,0.0,12.0,1.0,3.0,0.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1
1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,10.0,8.0,0.15,1.0,69.0,2.0,0.0,19.0,2.0,5.7,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,7.0,7.0,10.0,0.82,0.0,78.0,2.0,2.0,13.0,3.0,3.47,1.0,0.0,0.0,5.0,0.6,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.13,0.0,0.0,2.0,0.0,4.0,4.0,1.8,1.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,0.43,0.0,0.0,3.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,7.0,5.0,0.29,0.0,73.0,1.0,0.0,12.0,3.0,5.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.75,0.0,100.0,3.0,0.0,3.0,1.0,2.5,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,0.24,1.0,50.0,1.0,0.0,12.0,2.0,6.5,6.0,5.0,0.0,4.0,0.75,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.64,0.0,53.0,1.0,0.0,3.0,1.0,2.6,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,6.0,0.76,0.0,54.0,1.0,0.0,1.0,1.0,6.83,2.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,10.0,1.24,0.0,80.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.4,0.0,0.0,3.0,0.0,10.0,1.0,3.6,2.0,2.0,0.0,2.0,0.5,0.0,2.0,2.0,0
4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.3,1.0,1.0,0.0,3.0,0.67,0.0,3.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,6.0,12.0,18.0,0.26,1.0,84.0,1.0,4.0,25.0,2.0,4.17,0.0,0.0,0.0,10.0,0.5,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,8.0,1.39,0.0,75.0,1.0,2.0,0.0,2.0,2.62,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,5.0,15.0,0.15,0.0,78.0,3.0,0.0,18.0,2.0,3.7,0.0,0.0,0.0,12.0,0.67,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.4,0.0,50.0,1.0,0.0,7.0,2.0,2.25,0.0,1.0,0.0,5.0,0.8,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.15,0.0,60.0,2.0,0.0,2.0,1.0,5.2,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,8.0,11.0,31.0,0.27,0.0,89.0,2.0,2.0,24.0,2.0,3.35,0.0,0.0,0.0,14.0,0.5,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,0.53,0.0,66.0,4.0,0.0,9.0,1.0,2.67,0.0,0.0,0.0,4.0,0.5,0.0,4.0,0.0,1
0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.43,2.0,0.0,2.0,0.0,5.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.38,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,2.0,2.37,0.0,0.0,2.0,0.0,4.0,1.0,4.67,4.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,5.0,0.35,0.0,72.0,1.0,0.0,3.0,3.0,2.89,1.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.85,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,9.0,8.0,6.0,0.11,1.0,84.0,3.0,0.0,12.0,1.0,4.8,2.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.96,0.0,50.0,4.0,0.0,3.0,2.0,1.25,0.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.81,0.0,92.0,3.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.05,0.0,75.0,3.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,11.0,0.36,0.0,79.0,1.0,0.0,7.0,3.0,5.33,0.0,1.0,0.0,4.0,0.75,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.75,0.0,62.0,2.0,0.0,6.0,1.0,7.5,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.5,0.0,66.0,2.0,0.0,3.0,1.0,0.67,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,3.0,10.0,0.45,0.0,84.0,2.0,0.0,5.0,1.0,14.1,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,9.0,1.35,0.0,55.0,1.0,3.0,0.0,2.0,2.44,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,5.0,1.0,0.0,13.0,13.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.7,0.0,33.0,1.0,0.0,5.0,2.0,2.33,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0
2.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,0.3,0.0,87.0,1.0,3.0,5.0,2.0,2.29,1.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.26,0.0,50.0,1.0,0.0,2.0,2.0,1.25,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,2.06,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,11.0,0.28,0.0,0.0,2.0,0.0,3.0,2.0,1.62,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,22.0,0.72,0.0,58.0,1.0,0.0,4.0,2.0,2.91,0.0,1.0,0.0,6.0,0.5,0.0,2.0,0.0,1
0.0,9.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,3.0,2.0,0.0,1.56,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1
0.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,1.22,0.0,66.0,1.0,0.0,3.0,1.0,2.22,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,21.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.27,0.0,0.0,2.0,1.0,2.0,1.0,2.86,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,2.92,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
