test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
820,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,0.0,1.0,190.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.6171063345726513,0.38289366542734876
830,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,5.0,0.0,6.0,1.0,5.0,0.0,1.0,190.0,1.13333333333333,0.4,0.0,2.0,4.0,0.505881846641296,0.49411815335870407
831,0,6.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,0.63,1.0,87.0,5.0,3.0,14.0,2.0,2.78787878787879,0.0,0.0,1.0,0.519480519480519,0.25,0.0,2.0,3.0,0.5069796400824917,0.4930203599175082
80,0,2.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,24.0,9.0,0.36,1.0,81.0,1.0,7.0,11.0,1.0,8.78571428571429,2.0,1.0,1.0,1.11111111111111,0.1,0.0,3.0,0.0,0.8891119241728571,0.11088807582714286
875,0,1.0,2.0,1.0,8.0,1.0,53.0,2.0,0.0,13.0,8.0,0.22,0.0,81.0,2.0,0.0,4.0,2.0,4.72727272727273,1.0,1.0,14.0,1.57142857142857,1.0,0.0,1.0,0.0,0.5092448112449643,0.49075518875503565
901,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,5.0,0.27,3.0,100.0,2.0,4.0,26.0,1.0,11.2857142857143,19.0,4.0,1.0,0.888888888888889,1.0,0.0,1.0,1.0,0.5022954110650768,0.49770458893492325
908,0,8.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,55.0,0.41,0.0,82.0,1.0,0.0,7.0,1.0,6.62962962962963,1.0,1.0,1.0,1.26666666666667,0.3,0.0,1.0,1.0,0.6241222425417934,0.37587775745820656
914,0,1.0,0.0,1.0,6.0,0.0,1.0,3.0,0.0,23.0,7.0,0.25,0.0,93.0,4.0,7.0,18.0,1.0,5.36363636363636,1.0,1.0,1.0,0.405405405405405,0.5,0.0,1.0,2.0,0.5013961383183857,0.4986038616816143
915,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,7.95,1.0,0.0,3.0,0.0,5.0,1.0,3.15384615384615,3.0,9.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5462223283345272,0.4537776716654728
916,0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,22.0,0.18,3.0,0.0,4.0,0.0,7.0,1.0,2.86363636363636,0.0,5.0,1.0,0.0,0.5,0.0,1.0,1.0,0.7631921682564228,0.2368078317435772
