"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountDeclClassMethod <= -0.58'","b'target = 0'",0.11343,239,0.11343,239,1,0.00926,1.08889,3.93316e-10,0.91837,1935
"b'000001'","b'MAJOR_LINE <= 0.08'","b'target = 0'",0.2411,508,0.24063,507,0.99803,0.01921,1.08675,1.43584e-20,0.91837,1935
"b'000002'","b'MaxInheritanceTree <= 0.95'","b'target = 0'",0.14618,308,0.1457,307,0.99675,0.01146,1.08535,1.47541e-11,0.91837,1935
"b'000003'","b'4.3 < CountClassCoupled <= 8.95'","b'target = 0'",0.20361,429,0.20266,427,0.99534,0.01567,1.08381,1.82287e-15,0.91837,1935
"b'000004'","b'CountOutput_Mean <= 1.88'","b'target = 0'",0.20266,427,0.20123,424,0.99297,0.01512,1.08124,3.643e-14,0.91837,1935
"b'000005'","b'-0.58 < CountDeclMethodPrivate <= 0.62'","b'target = 0'",0.29758,627,0.29521,622,0.99203,0.02192,1.08021,5.38711e-21,0.91837,1935
"b'000006'","b'0.08 < MAJOR_LINE <= 1.24'","b'target = 0'",0.17513,369,0.17371,366,0.99187,0.01287,1.08004,9.9704e-12,0.91837,1935
"b'000007'","b'53.5 < CountLineComment <= 87'","b'target = 0'",0.299,630,0.29616,624,0.99048,0.02156,1.07852,5.17957e-20,0.91837,1935
"b'000008'","b'PercentLackOfCohesion <= 48.6'","b'target = 0'",0.19934,420,0.19696,415,0.9881,0.0139,1.07593,8.13945e-12,0.91837,1935
"b'000009'","b'8.95 < CountClassCoupled <= 13.85'","b'target = 0'",0.2112,445,0.20835,439,0.98652,0.01439,1.07421,6.54523e-12,0.91837,1935
