"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.95 < CountDeclMethodPrivate <= 0.13'","b'target = 0'",0.52411,1174,0.52411,1174,1,0.03135,1.06363,5.71586e-46,0.94018,2106
"b'000001'","b'-0.71 < CountDeclClassMethod <= 0.19'","b'target = 0'",0.49598,1111,0.49598,1111,1,0.02967,1.06363,2.08589e-42,0.94018,2106
"b'000002'","b'CountClassCoupled <= 0.5'","b'target = 0'",0.16563,371,0.16563,371,1,0.00991,1.06363,1.26972e-11,0.94018,2106
"b'000003'","b'-0.5 < CountDeclClassVariable <= 0.06'","b'target = 0'",0.57857,1296,0.57813,1295,0.99923,0.03416,1.06281,3.16966e-51,0.94018,2106
"b'000004'","b'PercentLackOfCohesion <= 1.5'","b'target = 0'",0.26027,583,0.25982,582,0.99828,0.01512,1.0618,3.43794e-17,0.94018,2106
"b'000005'","b'0.5 < CountClassCoupled <= 4.1'","b'target = 0'",0.24955,559,0.24911,558,0.99821,0.01448,1.06172,2.42015e-16,0.94018,2106
"b'000006'","b'CountClassBase <= 0.77'","b'target = 0'",0.17098,383,0.17054,382,0.99739,0.00978,1.06085,1.59557e-10,0.94018,2106
"b'000007'","b'5.4 < CountLineComment <= 20.6'","b'target = 0'",0.15268,342,0.15223,341,0.99708,0.00869,1.06052,2.90916e-09,0.94018,2106
"b'000008'","b'-0.002 < OWN_COMMIT <= 0.198'","b'target = 0'",0.31563,707,0.31429,704,0.99576,0.01754,1.05911,6.48054e-19,0.94018,2106
"b'000009'","b'0.62 < CountDeclClass <= 1.015'","b'target = 0'",0.66473,1489,0.66116,1481,0.99463,0.03619,1.05791,1.083e-52,0.94018,2106
