"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.63 < CountDeclClassMethod <= 0.14'","b'target = 0'",0.49704,1093,0.49704,1093,1,0.02034,1.04267,2.10254e-28,0.95907,2109
"b'000001'","b'-0.23 < MAJOR_LINE <= 0.19'","b'target = 0'",0.39836,876,0.39836,876,1,0.0163,1.04267,3.95049e-21,0.95907,2109
"b'000002'","b'-0.2 < CountLineComment <= 16.8'","b'target = 0'",0.29468,648,0.29468,648,1,0.01206,1.04267,1.03054e-14,0.95907,2109
"b'000003'","b'16.8 < CountLineComment <= 32.6'","b'target = 0'",0.2151,473,0.2151,473,1,0.0088,1.04267,2.04037e-10,0.95907,2109
"b'000004'","b'CountClassCoupled <= 0.9'","b'target = 0'",0.20236,445,0.20236,445,1,0.00828,1.04267,9.02323e-10,0.95907,2109
"b'000005'","b'3.6 < CountClassCoupled <= 6.7'","b'target = 0'",0.20009,440,0.20009,440,1,0.00819,1.04267,1.17366e-09,0.95907,2109
"b'000006'","b'0.9 < CountClassCoupled <= 3.6'","b'target = 0'",0.19918,438,0.19918,438,1,0.00815,1.04267,1.30353e-09,0.95907,2109
"b'000007'","b'CountClassBase <= 0.874'","b'target = 0'",0.17326,381,0.17326,381,1,0.00709,1.04267,2.46757e-08,0.95907,2109
"b'000008'","b'0.83 < CountDeclClassMethod <= 2.4'","b'target = 0'",0.13961,307,0.13961,307,1,0.00571,1.04267,9.7812e-07,0.95907,2109
"b'000009'","b'0.1 < CountDeclMethodPrivate <= 1.02'","b'target = 0'",0.13734,302,0.13734,302,1,0.00562,1.04267,1.24753e-06,0.95907,2109
