test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
39,0,4.0,2.0,0.0,60.0,3.0,4.0,2.0,6.0,21.0,57.0,129.0,0.77,0.0,97.0,1.0,2.0,58.0,8.0,4.75,0.0,0.0,0.0,11.0,0.545454545454545,0.0,3.0,1.0,0.5615551376315144,0.4384448623684855
39,1,1.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,30.0,55.0,47.0,0.32,0.0,98.0,1.0,2.0,62.0,2.0,6.30322580645161,19.0,0.0,0.0,21.0,0.571428571428571,1.0,3.0,2.0,0.5575946503425778,0.4424053496574221
39,2,5.0,0.0,1.0,25.0,0.0,1.0,2.0,4.0,14.0,66.0,73.0,0.16,0.0,95.0,1.0,1.0,72.0,5.0,3.07608695652174,0.0,1.0,0.0,23.0,0.565217391304348,0.0,3.0,1.0,0.5612835518704332,0.4387164481295669
39,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,37.0,93.0,0.33,0.0,96.0,2.0,48.0,15.0,3.0,11.5520833333333,0.0,0.0,0.0,35.0,0.5,0.0,3.0,2.0,0.5615546293604032,0.4384453706395966
39,4,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,77.0,1.46,0.0,94.0,1.0,1.0,29.0,6.0,4.11881188118812,0.0,28.0,0.0,12.0,0.416666666666667,0.0,2.0,2.0,0.551907416671516,0.44809258332848384
41,0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,2.0,7.0,29.0,73.0,0.54,0.0,97.0,2.0,3.0,9.0,6.0,6.7037037037037,0.0,25.0,0.0,10.0,0.5,0.0,3.0,2.0,0.5292076639699982,0.4707923360300018
41,1,0.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,0.0,17.0,68.0,0.25,14.0,95.0,1.0,0.0,5.0,3.0,3.17647058823529,1.0,1.0,0.0,4.0,0.5,0.0,2.0,1.0,0.5629178323254302,0.43708216767456964
41,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.5520833333333,0.0,0.0,0.0,10.0,0.5,1.0,3.0,2.0,0.560873526889359,0.439126473110641
41,3,0.0,0.0,1.0,0.0,31.0,15.0,1.0,2.0,1.0,19.0,57.0,0.15,0.0,95.0,5.0,0.0,4.0,2.0,1.17241379310345,0.0,0.0,0.0,4.0,0.75,0.0,2.0,1.0,0.5651532343612695,0.4348467656387306
46,0,5.0,2.0,1.0,1.0,37.0,4.0,3.0,5.0,10.0,21.0,35.0,0.42,0.0,89.0,1.0,3.0,27.0,4.0,4.80769230769231,0.0,1.0,0.0,10.0,0.5,0.0,3.0,2.0,0.5626745495117051,0.43732545048829496
46,1,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,18.0,41.0,0.2,0.0,91.0,1.0,0.0,29.0,4.0,3.42857142857143,28.0,0.0,0.0,7.0,0.714285714285714,0.0,2.0,2.0,0.5607761706215667,0.4392238293784333
46,2,4.0,0.0,1.0,2.0,0.0,2.0,14.0,3.0,1.0,13.0,31.0,0.33,0.0,89.0,2.0,0.0,27.0,2.0,3.08333333333333,0.0,0.0,0.0,8.0,0.5,0.0,3.0,1.0,0.5664723600351927,0.4335276399648072
46,3,1.0,1.0,1.0,2.0,0.0,1.0,2.0,5.0,3.0,64.0,26.0,0.22,0.0,89.0,1.0,0.0,21.0,2.0,2.80645161290323,1.0,36.0,0.0,7.0,0.714285714285714,0.0,2.0,2.0,0.5617068146510604,0.4382931853489396
46,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,38.0,0.45,0.0,92.0,2.0,0.0,24.0,1.0,2.52631578947368,1.0,1.0,3.0,7.0,0.571428571428571,0.0,3.0,4.0,0.5574529719534873,0.44254702804651264
56,0,0.0,4.0,3.0,86.0,0.0,9.0,2.0,5.0,20.0,21.0,77.0,1.46,0.0,94.0,1.0,1.0,50.0,6.0,4.11881188118812,0.0,0.0,0.0,12.0,0.416666666666667,0.0,2.0,2.0,0.5615551376315144,0.4384448623684855
56,1,0.0,0.0,1.0,22.0,0.0,0.0,2.0,1.0,7.0,19.0,65.0,0.06,0.0,93.0,0.0,1.0,44.0,2.0,3.58333333333333,0.0,0.0,0.0,14.0,0.5,0.0,3.0,1.0,0.524788900652295,0.475211099347705
56,2,3.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,8.0,31.0,50.0,0.16,0.0,94.0,1.0,0.0,38.0,4.0,2.85333333333333,0.0,1.0,3.0,18.0,0.722222222222222,0.0,2.0,1.0,0.5609967995476409,0.43900320045235924
56,3,6.0,3.0,1.0,0.0,0.0,2.0,12.0,7.0,5.0,23.0,54.0,5.72,0.0,92.0,2.0,2.0,45.0,2.0,3.97058823529412,0.0,1.0,0.0,17.0,0.529411764705882,0.0,3.0,1.0,0.5545675860616307,0.4454324139383693
56,4,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,14.0,38.0,73.0,0.16,0.0,95.0,1.0,1.0,72.0,5.0,3.07608695652174,0.0,1.0,1.0,1.0,0.565217391304348,0.0,3.0,1.0,0.5364246071602036,0.46357539283979643
65,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,12.0,0.16,0.0,86.0,2.0,0.0,24.0,1.0,5.68421052631579,24.0,1.0,0.0,8.0,0.75,0.0,3.0,1.0,0.5691310144468921,0.430868985553108
65,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,16.0,6.0,12.0,18.0,0.26,1.0,84.0,1.0,4.0,25.0,2.0,4.16666666666667,19.0,0.0,0.0,10.0,0.5,0.0,3.0,1.0,0.5510658943672686,0.4489341056327313
65,2,0.0,0.0,1.0,1.0,36.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,25.0,1.0,14.8,0.0,1.0,0.0,4.0,0.5,0.0,2.0,1.0,0.5740322331995155,0.4259677668004846
65,3,6.0,0.0,2.0,1.0,0.0,0.0,11.0,1.0,4.0,4.0,7.0,0.14,0.0,81.0,2.0,1.0,26.0,1.0,3.78571428571429,0.0,1.0,0.0,7.0,0.571428571428571,0.0,3.0,1.0,0.5373314268869976,0.46266857311300236
65,4,0.0,0.0,1.0,95.0,0.0,0.0,2.0,3.0,0.0,3.0,17.0,0.21,0.0,80.0,2.0,0.0,21.0,2.0,3.64705882352941,1.0,1.0,0.0,7.0,0.714285714285714,0.0,3.0,1.0,0.5615551376315144,0.4384448623684855
104,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,25.0,1.0,3.24,40.0,1.0,0.0,4.0,0.5,0.0,2.0,1.0,0.5617906928263808,0.4382093071736192
104,1,0.0,0.0,1.0,66.0,0.0,0.0,2.0,3.0,0.0,3.0,17.0,0.21,0.0,80.0,2.0,0.0,21.0,2.0,3.64705882352941,1.0,1.0,0.0,7.0,0.714285714285714,0.0,3.0,1.0,0.5615551376315507,0.4384448623684493
104,2,0.0,0.0,1.0,2.0,30.0,0.0,2.0,1.0,7.0,6.0,12.0,0.16,0.0,86.0,2.0,0.0,24.0,1.0,5.68421052631579,4.0,1.0,0.0,8.0,0.75,1.0,3.0,1.0,0.5615551376244721,0.4384448623755279
127,0,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,20.9,1.0,1.0,0.0,3.0,0.666666666666667,0.0,3.0,1.0,0.6027683273349297,0.39723167266507026
127,1,6.0,0.0,1.0,1.0,23.0,1.0,2.0,4.0,0.0,9.0,28.0,0.36,0.0,86.0,1.0,0.0,5.0,3.0,2.44117647058824,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.5699839362352103,0.43001606376478974
147,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,14.0,19.0,0.24,0.0,38.0,1.0,0.0,0.0,3.0,3.125,0.0,0.0,0.0,6.0,0.833333333333333,0.0,3.0,0.0,0.6424373631523477,0.3575626368476523
147,1,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,34.4,0.0,0.0,1.0,9.0,0.666666666666667,0.0,2.0,0.0,0.5721681335045775,0.42783186649542265
147,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,12.0,0.16,0.0,86.0,2.0,0.0,24.0,1.0,32.8,4.0,1.0,0.0,34.0,0.75,0.0,3.0,1.0,0.5611381659528786,0.4388618340471215
147,3,0.0,4.0,1.0,85.0,0.0,2.0,2.0,5.0,2.0,15.0,26.0,0.22,0.0,99.0,1.0,1.0,20.0,2.0,4.125,0.0,0.0,0.0,8.0,0.625,0.0,2.0,0.0,0.5615551376315144,0.4384448623684855
148,0,1.0,22.0,1.0,1.0,1.0,0.0,12.0,1.0,1.0,7.0,19.0,0.12,0.0,86.0,1.0,2.0,12.0,2.0,3.04761904761905,0.0,0.0,0.0,5.0,0.8,0.0,3.0,1.0,0.5814306155298382,0.41856938447016173
148,1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,20.0,8.68,0.0,87.0,1.0,0.0,11.0,2.0,0.80952380952381,0.0,0.0,0.0,6.0,0.833333333333333,0.0,3.0,2.0,0.6724049295676673,0.32759507043233277
148,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,9.0,20.0,11.06,10.0,83.0,2.0,0.0,10.0,3.0,2.43478260869565,0.0,0.0,0.0,7.0,0.571428571428571,0.0,2.0,0.0,0.5840993395878801,0.41590066041211987
148,3,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,21.0,0.13,0.0,83.0,1.0,1.0,12.0,2.0,1.88,29.0,0.0,0.0,10.0,0.6,0.0,2.0,0.0,0.563924453123266,0.436075546876734
149,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,23.0,0.18,0.0,88.0,1.0,1.0,8.0,3.0,44.9,0.0,1.0,0.0,12.0,0.1,0.0,3.0,0.0,0.5664691706806553,0.43353082931934467
